"52.196.118.178","toridas.0101.co.jp","MARUI CO., LTD.","JP","Nakano-Ku","Tokyo","toridas.0101.co.jp","","false"
"52.196.118.180","www.tarus.or.jp","","","","","www.tarus.or.jp|tarus.or.jp","","false"
"52.196.118.181","withsea-owners.app","","","","","withsea-owners.app|*.withsea-owners.app","","false"
"52.196.118.187","*.k-api.com","","","","","*.k-api.com|k-api.com","","false"
"52.196.118.195","*.dmsl.kddi.com","","","","","*.dmsl.kddi.com|dmsl.kddi.com","","false"
"52.196.118.197","*.do-furusato.com","","","","","*.do-furusato.com","","false"
"52.196.118.206","*.keywordmap.jp","","","","","*.keywordmap.jp|keywordmap.jp","","false"
"52.196.118.210","*.molgroup01.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.molgroup01.splunkcloud.com|molgroup01.splunkcloud.com|es-molgroup01.splunkcloud.com|*.es-molgroup01.splunkcloud.com|http-inputs-molgroup01.splunkcloud.com|*.http-inputs-molgroup01.splunkcloud.com|akamai-inputs-molgroup01.splunkcloud.com|*.akamai-inputs-molgroup01.splunkcloud.com|http-inputs-ack-molgroup01.splunkcloud.com|*.http-inputs-ack-molgroup01.splunkcloud.com|http-inputs-firehose-molgroup01.splunkcloud.com|*.http-inputs-firehose-molgroup01.splunkcloud.com|*.pvt.molgroup01.splunkcloud.com|pvt.molgroup01.splunkcloud.com","","false"
"52.196.118.208","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com","","false"
"52.196.118.209","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.196.118.214","dev-cobrowse-io.finplex-exclosertest.com","","","","","dev-cobrowse-io.finplex-exclosertest.com","","false"
"52.196.118.215","*.c0.airflow.ap-northeast-1.on.aws","","","","","*.c0.airflow.ap-northeast-1.on.aws","","false"
"52.196.118.229","telema.biz","","","","","telema.biz|*.telema.biz|*.dev.telema.io|*.dev.telema.biz|*.telema.io|telema.io|*.api.telema.biz","","false"
"52.196.118.233","cameragw.safie.link","","","","","cameragw.safie.link","","false"
"52.196.118.239","dev.pwf.panasonic.com","Panasonic Operational Excellence Co., Ltd.","JP","Kadoma City","Osaka","dev.pwf.panasonic.com","","false"
"52.196.118.237","repos.his-j.com","","","","","repos.his-j.com|*.repos.his-j.com","","false"
"52.196.118.238","*.mazrica.com","","","","","*.mazrica.com|mazrica.com","","false"
"52.196.118.236","*.bplats.co.jp","","","","","*.bplats.co.jp|bplats.co.jp","","false"
"52.196.118.249","*.fmhost.jp","Unitips, Inc.","JP","","Tokyo","*.fmhost.jp|fmhost.jp","","false"
"52.196.118.252","*.thirdai.jp","","","","","*.thirdai.jp|thirdai.jp","","false"
"52.196.119.1","*.superior2.net","","","","","*.superior2.net","","false"
"52.196.118.255","*.optim.co.jp","","","","","*.optim.co.jp|optim.co.jp","","false"
"52.196.119.8","*.en-japan.com","","","","","*.en-japan.com","","false"
"52.196.119.17","*.aiby2.com","","","","","*.aiby2.com|*.letscrm.pro|*.docrm.pro|*.aibtc.live|*.cm-ccc.com|*.ibit.global","","false"
"52.196.119.21","*.videopass.kkv-simcity.com","","","","","*.videopass.kkv-simcity.com","","false"
"52.196.119.23","galleria-chiryu.com","","","","","galleria-chiryu.com|*.galleria-chiryu.com","","false"
"52.196.119.25","entry.avispa.co.jp","","","","","entry.avispa.co.jp","","false"
"52.196.119.27","*.tebra.biz","Perspective Co.,ltd","JP","CHIYODA-KU","TOKYO","*.tebra.biz|tebra.biz","","false"
"52.196.119.29","*.corporate2019.portal.daisojapan-stg.com","","","","","*.corporate2019.portal.daisojapan-stg.com","","false"
"52.196.119.39","*.streamedup.com","","","","","*.streamedup.com","","false"
"52.196.119.40","*.statspod.app","","","","","*.statspod.app|statspod.app","","false"
"52.196.119.41","maruidev.wf.marui-group.jp","","","","","maruidev.wf.marui-group.jp","","false"
"52.196.119.51","bsft.jp","BIRDS SYSTEMS RESEARCH INSTITUTE, Inc.","JP","","Tokyo","bsft.jp|www.bsft.jp","","false"
"52.196.119.59","fax-mailer.ohga-ph.com","","","","","fax-mailer.ohga-ph.com","","false"
"52.196.119.66","*.hiroomi-tosaka.com","","","","","*.hiroomi-tosaka.com|hiroomi-tosaka.com","","false"
"52.196.119.78","icompass2.com","","","","","icompass2.com","","false"
"52.196.119.81","*.sobs482uhfe50.ap-northeast-1.cs.amazonlightsail.com","","","","","*.sobs482uhfe50.ap-northeast-1.cs.amazonlightsail.com","","false"
"52.196.119.82","jp02.kwfrb.top","","","","","jp02.kwfrb.top","","false"
"52.196.119.84","ip-172-31-25-164.ap-northeast-1.compute.internal","Unspecified","US","","","ip-172-31-25-164.ap-northeast-1.compute.internal","","false"
"52.196.119.87","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.196.119.100","bas.boost.aws.a2z.com","","","","","bas.boost.aws.a2z.com|*.bas.boost.aws.a2z.com","","false"
"52.196.119.99","*.prociel.jp","","","","","*.prociel.jp|prociel.jp","","false"
"52.196.119.97","*.wsmt.jp","","","","","*.wsmt.jp","","false"
"52.196.119.104","a.listary.com","","","","","a.listary.com","","false"
"52.196.119.120","mailsvr.olc-group.com","","","","","mailsvr.olc-group.com|www.mailsvr.olc-group.com","","false"
"52.196.119.129","*.company.works-hi.com","WORKS HUMAN INTELLIGENCE CO., LTD.","JP","Minato-ku","Tokyo","*.company.works-hi.com|company.works-hi.com","","false"
"52.196.119.128","*.mars-era.cn","","","","","*.mars-era.cn","","false"
"52.196.119.132","*.goga.jp","","","","","*.goga.jp","","false"
"52.196.119.134","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"52.196.119.137","*.execute-api.ap-northeast-1.amazonaws.com","","","","","*.execute-api.ap-northeast-1.amazonaws.com","","false"
"52.196.119.140","dat-oripa.com","","","","","dat-oripa.com","","false"
"52.196.119.141","*.rakuno.ac.jp","","","","","*.rakuno.ac.jp|rakuno.org|rakuno-ce.org|*.rakuno.org|www.san-ai.ed.jp","","false"
"52.196.119.155","ip-10-10-0-10","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|ip-10-10-0-10","","true"
"52.196.119.161","*.stg-auone.com","","","","","*.stg-auone.com","","false"
"52.196.119.175","api.dev.po-poc.com","","","","","api.dev.po-poc.com|*.api.dev.po-poc.com","","false"
"52.196.119.187","life-memorial.movie","","","","","life-memorial.movie|*.life-memorial.movie","","false"
"52.196.119.189","ip-172-31-27-247.ap-northeast-1.compute.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"52.196.119.210","*.business.pickgo.town","","","","","*.business.pickgo.town","","false"
"52.196.119.249","*.ap-northeast-1.awsapprunner.com","","","","","*.ap-northeast-1.awsapprunner.com","","false"
"52.196.120.2","ma-card.com","Fashion-Co-Lab,Inc.","JP","Shibuya-ku","Tokyo","ma-card.com|www.ma-card.com","","false"
"52.196.120.3","*.perfectcorp.com","","","","","*.perfectcorp.com|perfectcorp.com","","false"
"52.196.120.6","*.novaswap.finance","","","","","*.novaswap.finance","","false"
"52.196.120.5","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"52.196.120.11","*.company.works-hi.com","WORKS HUMAN INTELLIGENCE CO., LTD.","JP","Minato-ku","Tokyo","*.company.works-hi.com|company.works-hi.com","","false"
"52.196.120.20","*.amazonappstream.com","","","","","*.amazonappstream.com","","false"
"52.196.120.24","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.196.120.26","dev.zamby.jp","","","","","dev.zamby.jp|manager.dev.zamby.jp|order.dev.zamby.jp|personal.dev.zamby.jp|recipe.dev.zamby.jp|shop.dev.zamby.jp|time.dev.zamby.jp","","false"
"52.196.120.29","www.mlritz.com","GrowUpWare Inc.","JP","Kitakatsuragi-gun, Oji-cho","Nara","www.mlritz.com","","false"
"52.196.120.32","ryonishikido.com","","","","","ryonishikido.com|*.ryonishikido.com|www.ryonishikido.com","","false"
"52.196.120.35","notebook.management-dev.asappsays.jp","","","","","notebook.management-dev.asappsays.jp","","false"
"52.196.120.42","0101.sc-enterprise.jp","","","","","0101.sc-enterprise.jp|*.0101.sc-enterprise.jp","","false"
"52.196.120.44","api.valleyhill.com","","","","","api.valleyhill.com","","false"
"52.196.120.50","rtm.jstapp.com","","","","","rtm.jstapp.com","","false"
"52.196.120.51","nengou-wine.com","","","","","nengou-wine.com|nengou-whisky.com|*.nengou-whisky.com|*.nengou-wine.com","","false"
"52.196.120.52","*.treasuredata.co.jp","","","","","*.treasuredata.co.jp","","false"
"52.196.120.54","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com","","false"
"52.196.120.56","*.ap-northeast-1.cloudsearch.amazonaws.com","","","","","*.ap-northeast-1.cloudsearch.amazonaws.com","","false"
"52.196.120.59","*.qhit.net","QUICK Corp.","JP","Chuo-Ku","Tokyo","*.qhit.net","","false"
"52.196.120.66","*.n8s.jp","","","","","*.n8s.jp|n8s.jp","","false"
"52.196.120.68","*.dev-jp.maas-training-2.rrjh.jp","","","","","*.dev-jp.maas-training-2.rrjh.jp","","false"
"52.196.120.69","canary-12.c1.reg.ap-northeast-1.prod.amr.shield.aws.dev","","","","","canary-12.c1.reg.ap-northeast-1.prod.amr.shield.aws.dev","","false"
"52.196.120.73","*.skills-scan.jp","","","","","*.skills-scan.jp|skills-scan.jp","","false"
"52.196.120.81","*.cachatto-cloud.com","","","","","*.cachatto-cloud.com|cachatto-cloud.com","","false"
"52.196.120.83","dev.sfjgw.itcjapan.com","","","","","dev.sfjgw.itcjapan.com","","false"
"52.196.120.89","www.matsuhisa.biz","","","","","www.matsuhisa.biz|matsuhisa.biz","","false"
"52.196.120.88","*.jq1pqj33nfqam.ap-northeast-1.cs.amazonlightsail.com","","","","","*.jq1pqj33nfqam.ap-northeast-1.cs.amazonlightsail.com","","false"
"52.196.120.94","*.7mm623g3dq1to.ap-northeast-1.cs.amazonlightsail.com","","","","","*.7mm623g3dq1to.ap-northeast-1.cs.amazonlightsail.com","","false"
"52.196.120.102","*.app.store.sanyo-shokai.co.jp","Sanyo Shokai Ltd.","JP","Shinjuku-ku","Tokyo","*.app.store.sanyo-shokai.co.jp|app.store.sanyo-shokai.co.jp","","false"
"52.196.120.106","*.n1.integration.smaluna.com","","","","","*.n1.integration.smaluna.com","","false"
"52.196.120.108","*.binance.com","Binance Holdings Limited","KY","GEORGE TOWN","","*.binance.com|binance.com","","false"
"52.196.120.115","wptglobalpuke34.com","","","","","wptglobalpuke34.com|*.wptglobalpuke34.com","","false"
"52.196.120.118","*.prod.buyma.com","","","","","*.prod.buyma.com","","false"
"52.196.120.119","apias1.atobarai-dev.jp","","","","","apias1.atobarai-dev.jp","","false"
"52.196.120.125","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com","","false"
"52.196.120.127","*.execute-api.ap-northeast-1.amazonaws.com","","","","","*.execute-api.ap-northeast-1.amazonaws.com","","false"
"52.196.120.128","admin.fagiano-okayama-tshop.jp","","","","","admin.fagiano-okayama-tshop.jp","","false"
"52.196.120.126","localhost","","","","","localhost","","true"
"52.196.120.138","need.co.jp","","","","","need.co.jp|www.need.co.jp","","false"
"52.196.120.157","pre-stg.chatcx.jp","","","","","pre-stg.chatcx.jp|*.pre-stg.chatcx.jp","","false"
"52.196.120.169","demo.shutsugan.ucaro.jp","","","","","demo.shutsugan.ucaro.jp","","false"
"52.196.120.172","fc.upupgirlskakkokari.com","","","","","fc.upupgirlskakkokari.com","","false"
"52.196.120.186","*.walletstation.org","","","","","*.walletstation.org","","false"
"52.196.120.189","job-gear-ats.com","","","","","job-gear-ats.com|*.job-gear-ats.com","","false"
"52.196.120.198","eaf.evixar.com","","","","","eaf.evixar.com","","false"
"52.196.120.202","*.furusato-pass.jp","","","","","*.furusato-pass.jp","","false"
"52.196.120.209","www.knowledge-rabbit-dev.com","","","","","www.knowledge-rabbit-dev.com","","false"
"52.196.120.210","*.mosprod.info","","","","","*.mosprod.info","","false"
"52.196.120.211","*.snva.jp","","","","","*.snva.jp","","false"
"52.196.120.214","mamoair.jp","","","","","mamoair.jp|*.mamoair.jp","","false"
"52.196.120.215","*.athuman.com","","","","","*.athuman.com|athuman.com","","false"
"52.196.120.226","*.hyperxapp.com","","","","","*.hyperxapp.com","","false"
"52.196.120.228","naqua-eworks.biz","Nippon Aqua Co., Ltd.","JP","Minato-ku","Tokyo","naqua-eworks.biz|system.naqua-eworks.biz|ims.naqua-eworks.biz|system-stg.naqua-eworks.biz","","false"
"52.196.120.230","*.efrontcloud.com","BLACKROCK CAPITAL MANAGEMENT, INC.","US","Wilmington","Delaware","*.efrontcloud.com|efrontcloud.com","","false"
"52.196.120.239","*.b2nft-prod.mediadotech.com","","","","","*.b2nft-prod.mediadotech.com","","false"
"52.196.120.246","kube-apiserver","","","","","ad8dd2a6a782ceebbd43b79b898f9a86.yl4.ap-northeast-1.eks.amazonaws.com|ip-10-0-58-233.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.19.32.123|10.0.58.233","false"
"52.196.120.241","*.api.rampbus.tokyo-haneda-operations.com","","","","","*.api.rampbus.tokyo-haneda-operations.com","","false"
"52.196.120.247","ip-192-168-210-25.ap-northeast-1.compute.internal","","","","","ip-192-168-210-25.ap-northeast-1.compute.internal","","true"
"52.196.121.1","*.nouken.jp","","","","","*.nouken.jp|nouken.jp","","false"
"52.196.121.2","kenjins.jp","","","","","kenjins.jp|www.kenjins.jp","","false"
"52.196.121.8","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"52.196.121.10","xronoscloud.jp","","","","","xronoscloud.jp|*.east.xronoscloud.jp|*.xronoscloud.jp","","false"
"52.196.121.12","onemap.inc","","","","","onemap.inc|*.onemap.inc","","false"
"52.196.121.13","g-sales.net","","","","","g-sales.net","","false"
"52.196.121.18","1qdd.app","","","","","1qdd.app|www.1qdd.app","","false"
"52.196.121.20","*.anime.dmkt-sp.jp","NTT DOCOMO, INC.","JP","Chiyoda-ku","Tokyo","*.anime.dmkt-sp.jp|anime.dmkt-sp.jp","","false"
"52.196.121.19","bicon.biz","","","","","bicon.biz|*.bicon.biz","","false"
"52.196.121.23","*.dev-coinplus.jp","","","","","*.dev-coinplus.jp","","false"
"52.196.121.24","shiroyagi-app.net","","","","","shiroyagi-app.net|*.shiroyagi-app.net","","false"
"52.196.121.30","*.ap-northeast-1.hyperautomation.trellix.com","Musarubra US LLC","US","","Texas","*.ap-northeast-1.hyperautomation.trellix.com","","false"
"52.196.121.33","*.pacificleague.com","Pacific League Marketing Corporation","JP","Minato-ku","Tokyo","*.pacificleague.com|pacificleague.com","","false"
"52.196.121.34","hudson.cell-1.prod.ap-northeast-1.prod.connect.aws.a2z.com","","","","","hudson.cell-1.prod.ap-northeast-1.prod.connect.aws.a2z.com","","false"
"52.196.121.37","*.bd2.pmang.cloud","","","","","*.bd2.pmang.cloud|*.browndust2.net|*.browndust2.global|*.browndust2.com|*.browndust2.tw|*.browndust2.app|*.browndust2.jp|*.browndust2.kr","","false"
"52.196.121.52","*.tateteq.jp","","","","","*.tateteq.jp|tateteq.jp","","false"
"52.196.121.56","jugifu-inspection.com","","","","","jugifu-inspection.com|*.jugifu-inspection.com","","false"
"52.196.121.57","fujitest.click","","","","","fujitest.click|*.fujitest.click","","false"
"52.196.121.68","smp2-51.pitdesign.jp","","","","","smp2-51.pitdesign.jp","","false"
"52.196.121.69","dev.api.musemo.jp","","","","","dev.api.musemo.jp|*.dev.api.musemo.jp","","false"
"52.196.121.70","*.shopgogo.click","","","","","*.shopgogo.click","","false"
"52.196.121.83","console.manami-truelove.net","","","","","console.manami-truelove.net","","false"
"52.196.121.94","campusone.jp","","","","","campusone.jp|*.campusone.jp","","false"
"52.196.121.99","*.parco.jp","PARCO Digital Marketing CO.,LTD.","JP","Shibuya-ku","TOKYO","*.parco.jp|parco.jp","","false"
"52.196.121.107","*.otakaraya-auction.net","","","","","*.otakaraya-auction.net|otakaraya-auction.net","","false"
"52.196.121.118","kube-apiserver","","","","","17978bf16e65065599bf2128d10b229f.sk1.eks-cluster.ap-northeast-1.api.aws|ip-10-0-47-244.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd15:a6af:cdb3::1|2406:da14:9:4003:d323:b2e9:1045:c1a3|10.0.47.244","false"
"52.196.121.116","www.oizumisupport.co.jp","","","","","www.oizumisupport.co.jp|oizumisupport.co.jp","","false"
"52.196.121.123","*.bby.jp","","","","","*.bby.jp|bby.jp","","false"
"52.196.121.125","*.rab-onlineshop.com","","","","","*.rab-onlineshop.com|rab-onlineshop.com","","false"
"52.196.121.142","*.binance.com","Binance Holdings Limited","KY","GEORGE TOWN","","*.binance.com|binance.com","","false"
"52.196.121.145","jscorporation69.com","","","","","jscorporation69.com","","false"
"52.196.121.156","cameragw.safie.link","","","","","cameragw.safie.link","","false"
"52.196.121.158","smart-rescue.jp","","","","","smart-rescue.jp","","false"
"52.196.121.173","metabase.stg.dev-yamawake.click","","","","","metabase.stg.dev-yamawake.click","","false"
"52.196.121.178","*.startsx.com","","","","","*.startsx.com","","false"
"52.196.121.180","*.e-d.co.jp","","","","","*.e-d.co.jp|e-d.co.jp","","false"
"52.196.121.182","bizmiru-analytics.com","","","","","bizmiru-analytics.com|ishikawa.bizmiru-analytics.com","","false"
"52.196.121.185","www.mcis.jp","","","","","www.mcis.jp|mcis.jp","","false"
"52.196.121.188","slack.com","","","","","*.slack.com|slack.com","","false"
"52.196.121.198","*.id.n8s.jp","","","","","*.id.n8s.jp","","false"
"52.196.121.201","esgmark.jp","","","","","esgmark.jp|*.esgmark.jp|*.stg.esgmark.jp","","false"
"52.196.121.211","*.api.route7.jp","","","","","*.api.route7.jp|api.route7.jp","","false"
"52.196.121.215","photoruction.com","","","","","photoruction.com|*.photoruction.com","","false"
"52.196.121.220","vpn600783799.softether.net","vpn600783799.softether.net","US","","","","","true"
"52.196.121.221","okp.mobcast.io","","","","","*.api-maint.cage.okp.mobcast.io|*.api.cage.okp.mobcast.io|*.api.comm.okp.mobcast.io|*.api.env1.any1.okp.mobcast.io|*.api.env10.any1.okp.mobcast.io|*.api.env11.any1.okp.mobcast.io|*.api.env12.any1.okp.mobcast.io|*.api.env13.any1.okp.mobcast.io|*.api.env2.any1.okp.mobcast.io|*.api.env3.any1.okp.mobcast.io|*.api.env4.any1.okp.mobcast.io|*.api.env5.any1.okp.mobcast.io|*.api.env6.any1.okp.mobcast.io|*.api.env7.any1.okp.mobcast.io|*.api.env8.any1.okp.mobcast.io|*.api.env9.any1.okp.mobcast.io|*.api.expo.okp.mobcast.io|*.api.perf.okp.mobcast.io|*.api.prod.okp.mobcast.io|*.api.sand.okp.mobcast.io|*.api.sand2.okp.mobcast.io|*.api.sand3.okp.mobcast.io|*.api.stag.okp.mobcast.io|*.cage.okp.mobcast.io|*.comm.okp.mobcast.io|*.env1.any1.okp.mobcast.io|*.env10.any1.okp.mobcast.io|*.env11.any1.okp.mobcast.io|*.env12.any1.okp.mobcast.io|*.env13.any1.okp.mobcast.io|*.env2.any1.okp.mobcast.io|*.env3.any1.okp.mobcast.io|*.env4.any1.okp.mobcast.io|*.env5.any1.okp.mobcast.io|*.env6.any1.okp.mobcast.io|*.env7.any1.okp.mobcast.io|*.env8.any1.okp.mobcast.io|*.env9.any1.okp.mobcast.io|*.expo.okp.mobcast.io|*.perf.okp.mobcast.io|*.prod.okp.mobcast.io|*.sand.okp.mobcast.io|*.sand2.okp.mobcast.io|*.sand3.okp.mobcast.io|*.show.sand.okp.mobcast.io|*.stag.okp.mobcast.io|okp.mobcast.io","","false"
"52.196.121.231","*.internal.kii.com","","","","","*.internal.kii.com|internal.kii.com","","false"
"52.196.121.241","explainandown.com","","","","","explainandown.com","","false"
"52.196.121.242","*.hashwhale.io","","","","","*.hashwhale.io|hashwhale.io","","false"
"52.196.121.245","*.outrankers.net","","","","","*.outrankers.net","","false"
"52.196.121.137","0514.vpn.sse.cisco.com","Cisco Systems Inc.","US","San Jose","California","z-a.ctim.cisco.com|0514.vpn.sse.cisco.com|entry0-0514.vpn.sse.cisco.com|entry1-0514.vpn.sse.cisco.com|entry2-0514.vpn.sse.cisco.com|entry3-0514.vpn.sse.cisco.com|entry4-0514.vpn.sse.cisco.com|entry5-0514.vpn.sse.cisco.com|entry6-0514.vpn.sse.cisco.com|entry7-0514.vpn.sse.cisco.com|entry8-0514.vpn.sse.cisco.com|entry9-0514.vpn.sse.cisco.com|entry10-0514.vpn.sse.cisco.com|entry11-0514.vpn.sse.cisco.com|entry12-0514.vpn.sse.cisco.com|entry13-0514.vpn.sse.cisco.com|entry14-0514.vpn.sse.cisco.com|entry15-0514.vpn.sse.cisco.com|entry16-0514.vpn.sse.cisco.com|entry17-0514.vpn.sse.cisco.com|entry18-0514.vpn.sse.cisco.com|entry19-0514.vpn.sse.cisco.com|entry20-0514.vpn.sse.cisco.com|entry21-0514.vpn.sse.cisco.com|entry22-0514.vpn.sse.cisco.com|entry23-0514.vpn.sse.cisco.com|entry24-0514.vpn.sse.cisco.com|entry25-0514.vpn.sse.cisco.com|entry26-0514.vpn.sse.cisco.com|entry27-0514.vpn.sse.cisco.com|entry28-0514.vpn.sse.cisco.com|entry29-0514.vpn.sse.cisco.com|entry30-0514.vpn.sse.cisco.com|entry31-0514.vpn.sse.cisco.com|entry32-0514.vpn.sse.cisco.com|entry33-0514.vpn.sse.cisco.com|entry34-0514.vpn.sse.cisco.com|entry35-0514.vpn.sse.cisco.com|entry36-0514.vpn.sse.cisco.com|entry37-0514.vpn.sse.cisco.com|entry38-0514.vpn.sse.cisco.com|entry39-0514.vpn.sse.cisco.com|entry40-0514.vpn.sse.cisco.com|entry41-0514.vpn.sse.cisco.com|entry42-0514.vpn.sse.cisco.com|entry43-0514.vpn.sse.cisco.com|entry44-0514.vpn.sse.cisco.com|entry45-0514.vpn.sse.cisco.com|ap-east-1-0514.vpn.sse.cisco.com|ca-west-1-0514.vpn.sse.cisco.com|eu-west-1-0514.vpn.sse.cisco.com|eu-west-2-0514.vpn.sse.cisco.com|eu-west-3-0514.vpn.sse.cisco.com|sa-east-1-0514.vpn.sse.cisco.com|us-east-1-0514.vpn.sse.cisco.com|us-east-2-0514.vpn.sse.cisco.com|us-west-1-0514.vpn.sse.cisco.com|us-west-2-0514.vpn.sse.cisco.com|af-south-1-0514.vpn.sse.cisco.com|ap-south-1-0514.vpn.sse.cisco.com|ap-south-2-0514.vpn.sse.cisco.com|eu-north-1-0514.vpn.sse.cisco.com|eu-south-1-0514.vpn.sse.cisco.com|eu-south-2-0514.vpn.sse.cisco.com|ca-central-1-0514.vpn.sse.cisco.com|eu-central-1-0514.vpn.sse.cisco.com|eu-central-2-0514.vpn.sse.cisco.com|il-central-1-0514.vpn.sse.cisco.com|me-central-1-0514.vpn.sse.cisco.com|me-central-2-0514.vpn.sse.cisco.com|mx-central-1-0514.vpn.sse.cisco.com|us-central-1-0514.vpn.sse.cisco.com|ap-northeast-1-0514.vpn.sse.cisco.com|ap-northeast-3-0514.vpn.sse.cisco.com|ap-southeast-1-0514.vpn.sse.cisco.com|ap-southeast-2-0514.vpn.sse.cisco.com|ap-southeast-3-0514.vpn.sse.cisco.com","","false"
"52.196.121.251","medical.gaixer.com","","","","","medical.gaixer.com","","false"
"52.196.121.254","*.famu.jp","","","","","*.famu.jp|famu.jp","","false"
"52.196.122.4","*.topo-app.com","","","","","*.topo-app.com|topo-app.com","","false"
"52.196.122.5","dev-front.dmm-corp.com","","","","","dev-front.dmm-corp.com","","false"
"52.196.122.7","ccc-ct-dev.cipher-core.tech","","","","","ccc-ct-dev.cipher-core.tech","","false"
