IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.31.11.111","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.116","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.109","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.119","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.117","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.121","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.122","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.120","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.123","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.124","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.125","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.129","apigee.prod.hcm.cre.sapns2.us","","","","","*.apigee.prod.hcm.cre.sapns2.us|apigee.prod.hcm.cre.sapns2.us","","false"
"3.31.11.127","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.126","*.prod.waf-dataplane-us-gov-west-1.com","Amazon.com Inc.","US","Seattle","Washington","*.pdt1.prod.waf-dataplane-us-gov-west-1.com|*.pdt2.prod.waf-dataplane-us-gov-west-1.com|*.pdt4.prod.waf-dataplane-us-gov-west-1.com|*.prod.waf-dataplane-us-gov-west-1.com","","false"
"3.31.11.141","*.journaltech.com","","","","","*.journaltech.com|journaltech.com","","false"
"3.31.11.152","*.alphaguardian.net","","","","","*.alphaguardian.net","","false"
"3.31.11.205","*.cloud.databricks.mil","Databricks Inc.","US","San Francisco","California","*.cloud.databricks.mil|cloud.databricks.mil|*.cloud.databricks.us|cloud.databricks.us","","false"
"3.31.11.224","relayserver-test-us-gov-west-1.qa-lmgov.us","","","","","relayserver-test-us-gov-west-1.qa-lmgov.us|relayserverhttp-test-us-gov-west-1.qa-lmgov.net|*.relayserverhttp-test-us-gov-west-1.qa-lmgov.net","","false"
"3.31.11.225","relayserver-test-us-gov-west-1.qa-lmgov.us","","","","","relayserver-test-us-gov-west-1.qa-lmgov.us|relayserverhttp-test-us-gov-west-1.qa-lmgov.net|*.relayserverhttp-test-us-gov-west-1.qa-lmgov.net","","false"
