IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"44.232.5.145","*.alaskacommunications.com","","","","","*.alaskacommunications.com","","false"
"44.232.6.182","personal.looseleaf.us-west-2.asfiovnxocqpcry.com","","","","","","","true"
"44.232.5.195","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"44.232.6.221","aprilaire-cloud.dev-directory.com","","","","","aprilaire-cloud-api.dev-directory.com|aprilaire-cloud.dev-directory.com","","false"
"44.232.5.212","uw2.sandbox.mgmt.bai-infra.net","","","","","uw2.sandbox.mgmt.bai-infra.net|*.uw2.sandbox.mgmt.bai-infra.net","","false"
"44.232.6.252","*.cloud.tanium.com","","","","","*.cloud.tanium.com","","false"
"44.232.6.145","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"44.232.6.200","*.mgorven.dev.sparkinfra.net","","","","","*.mgorven.dev.sparkinfra.net","","false"
"44.232.5.222","beta1.telemetry.us-west-2.larissa.alameda.aws.dev","","","","","beta1.telemetry.us-west-2.larissa.alameda.aws.dev","","false"
"44.232.5.157","*.staging.corebyte.dev","","","","","*.staging.corebyte.dev","","false"
"44.232.5.60","dgxc-lepton.nvidia.com","","","","","dgxc-lepton.nvidia.com|*.dgxc-lepton.nvidia.com","","false"
"44.232.6.254","dispatcher-pod01.us-west-2.alpha.pipe.aayushw.people.aws.dev","Amazon.com Inc.","US","Seattle","Washington","dispatcher-pod01.us-west-2.alpha.pipe.aayushw.people.aws.dev|onebox.dispatcher-pod01.us-west-2.alpha.pipe.aayushw.people.aws.dev|pipes-data-alpha.us-west-2.aayushw.people.aws.dev|*.pipes-data-alpha.us-west-2.vpce.amazonaws.com","","false"
"44.232.6.99","arunk.frontend.devo.us-west-2.lambda.aws.a2z.com","","","","","arunk.frontend.devo.us-west-2.lambda.aws.a2z.com","","false"
"44.232.6.105","*.mecanixtrax.mx","","","","","*.mecanixtrax.mx|mecanixtrax.mx","","false"
"44.232.5.220","*.aws-us-west-2-backend-staging2.vapi.ai","","","","","*.aws-us-west-2-backend-staging2.vapi.ai","","false"
"44.232.7.185","*.myglance.net","","","","","*.myglance.net|myglance.net","","false"
"44.232.6.87","vnetcap.control.verkada.com","","","","","*.vnetcap.control.verkada.com|*.vprovision.vnetcap.control.verkada.com|*.vproxy.vnetcap.control.verkada.com|*.vstream.vnetcap.control.verkada.com|*.vsubmit.vnetcap.control.verkada.com|vnetcap.control.verkada.com","","false"
"44.232.6.52","mobimarket.com.mx","","","","","mobimarket.com.mx|www.mobimarket.com.mx","","false"
"44.232.7.210","knoxmed.co","","","","","knoxmed.co|demo.knoxmed.co|*.regress.knoxmed.co|*.dev.knoxmed.co|dev.knoxmed.co|*.qa.knoxmed.co|*.demo.knoxmed.co|regress.knoxmed.co|qa.knoxmed.co","","false"
"44.232.7.145","*.qordata.com","","","","","*.qordata.com|qordata.com","","false"
"44.232.7.8","*.frootbat.com","","","","","*.frootbat.com","","false"
"44.232.7.82","teacherfutures.colvee.org","","","","","teacherfutures.colvee.org","","false"
"44.232.6.169","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"44.232.7.114","playerlync.net","","","","","*.prem.playerlync.net|prem.playerlync.net|*.bi.playerlync.net|bi.playerlync.net|*.dev.playerlync.net|dev.playerlync.net|*.playerlync.net|playerlync.net|www.playerlync.net|*.sandbox.playerlync.net|sandbox.playerlync.net|*.qa.playerlync.net|qa.playerlync.net","","false"
"44.232.6.94","byu-oit-sis-dev.amazon.byu.edu","","","","","byu-oit-sis-dev.amazon.byu.edu|*.byu-oit-sis-dev.amazon.byu.edu","","false"
"44.232.7.195","prometheus-prod.pango-internal.com","","","","","prometheus-prod.pango-internal.com","","false"
"44.232.6.220","*.nbot2lqjm71v8.us-west-2.cs.amazonlightsail.com","","","","","*.nbot2lqjm71v8.us-west-2.cs.amazonlightsail.com","","false"
"44.232.7.131","*.derbysoftsec.com","","","","","*.derbysoftsec.com","","false"
"44.232.7.0","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"44.232.7.155","*.api.identitynow.com","","","","","*.api.identitynow.com","","false"
"44.232.6.16","kube-apiserver","","","","","ecc4c30b7fc63613ad7dcb24f3ca7f40.gr7.us-west-2.eks.amazonaws.com|ip-172-16-101-222.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.3.4|172.16.101.222","false"
"44.232.7.93","*.global-data.vcamera.net","","","","","*.global-data.vcamera.net|global-data.vcamera.net","","false"
"44.232.6.65","devo.plato.ai.aws.dev","Amazon.com Inc.","US","Seattle","Washington","devo.plato.ai.aws.dev|*.devo.plato.ai.aws.dev|*.ammarrau-rum-chat.devo.plato.ai.aws.dev|*.goyalayu-bob-chat.devo.plato.ai.aws.dev|*.shaunmcd-arb-chat.devo.plato.ai.aws.dev|*.narusina-tab-chat.devo.plato.ai.amazon.com|*.neimandn-cep-chat.devo.plato.ai.aws.dev|*.jmuham-flu-chat.devo.plato.ai.aws.dev|*.kaliyev-jot-chat.devo.plato.ai.aws.dev|*.nbenabla-bub-chat.devo.plato.ai.aws.dev|*.minsuj-sau-chat.devo.plato.ai.aws.dev|*.hariapp-sky-chat.devo.plato.ai.aws.dev|*.gnaka-fey-chat.devo.plato.ai.aws.dev|*.ibaneosc-map-chat.devo.plato.ai.aws.dev|*.mhhallac-gag-chat.devo.plato.ai.aws.dev|*.ahahajar-hun-chat.devo.plato.ai.aws.dev|*.prprerna-vug-chat.devo.plato.ai.aws.dev|*.aspopov-nae-chat.devo.plato.ai.aws.dev|*.agananya-sob-chat.devo.plato.ai.aws.dev|*.yhfang-alt-chat.devo.plato.ai.aws.dev|*.vignessu-sky-chat.devo.plato.ai.aws.dev|*.robtam-bay-chat.devo.plato.ai.aws.dev|*.tomitsu-sab-chat.devo.plato.ai.aws.dev|*.zuoj-jut-chat.devo.plato.ai.aws.dev|*.kwanggua-tug-chat.devo.plato.ai.aws.dev|*.knotccam-ebb-chat.devo.plato.ai.aws.dev|*.robtam-awe-frontend.devo.plato.ai.aws.dev|*.ryanahme-ava-chat.devo.plato.ai.aws.dev|*.bhadoua-eke-chat.devo.plato.ai.aws.dev|*.bseege-rob-chat.devo.plato.ai.aws.dev|*.tonysiu-kor-chat.devo.plato.ai.aws.dev|*.jeregist-nah-chat.devo.plato.ai.aws.dev|*.leenmin-bar-chat.devo.plato.ai.aws.dev|*.shizzuka-sty-chat.devo.plato.ai.aws.dev|*.aspopov-nae-frontend.devo.plato.ai.aws.dev|*.kartikmi-tic-frontend.devo.plato.ai.aws.dev|*.vfeight-dab-chat.devo.plato.ai.aws.dev|*.vfeight-dab-frontend.devo.plato.ai.aws.dev","","false"
"44.232.7.38","*.gamma-us-west-2.osis.amazonaws.com","","","","","*.gamma-us-west-2.osis.amazonaws.com|*.osis.gamma-us-west-2.vpce.amazonaws.com","","false"
"44.232.6.143","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"44.232.7.50","fileserver.kioscos.com","","","","","fileserver.kioscos.com","","false"
