IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"54.146.75.39","dev.faethtx.io","","","","","dev.faethtx.io|*.dev.faethtx.io","","false"
"54.146.75.51","appvance.net","","","","","appvance.net|*.internal.appvance.net|*.appvance.net","","false"
"54.146.75.59","*.watershed.peoplefluent.net","","","","","*.watershed.peoplefluent.net","","false"
"54.146.75.61","*.samuelflavin.com","","","","","*.samuelflavin.com|samuelflavin.com","","false"
"54.146.75.62","1password-scim.empatica.com","","","","","1password-scim.empatica.com","","false"
"54.146.75.82","*.kumocloud.com","Mitsubishi Electric US, Inc. Cooling & Heating","US","Suwanee","Georgia","","","true"
"54.146.75.87","*.test.evercheck.com","","","","","*.test.evercheck.com","","false"
"54.146.75.88","siqishan-end-dp.dev.genesis-primitives.aws.dev","","","","","siqishan-end-dp.dev.genesis-primitives.aws.dev","","false"
"54.146.75.98","*.file-converter.org","","","","","*.file-converter.org|file-converter.org","","false"
"54.146.75.112","mail.inlatamlabs.com","","","","","mail.inlatamlabs.com","","false"
"54.146.75.115","flexnet.xylem-vue.com","","","","","flexnet.xylem-vue.com|*.flexnet.xylem-vue.com","","false"
"54.146.75.135","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"54.146.75.144","copp.capitalone.com","Capital One Financial Corporation","US","McLean","Virginia","copp.capitalone.com|auth-remote-aws.capitalone.com","","false"
"54.146.75.145","*.amoen.people.aws.dev","","","","","*.amoen.people.aws.dev|amoen.people.aws.dev","","false"
"54.146.75.158","curtain.com","","","","","","","true"
"54.146.75.167","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"54.146.75.174","*.uclu8drbpj6u8.us-east-1.cs.amazonlightsail.com","","","","","*.uclu8drbpj6u8.us-east-1.cs.amazonlightsail.com","","false"
"54.146.75.175","*.kshs.qa.4uplatform.com","","","","","*.kshs.qa.4uplatform.com|kshs.qa.4uplatform.com","","false"
"54.146.75.181","client.example.com","Self-Signed","US","","","","","true"
"54.146.75.191","*.c30.us-east-1.airflow.amazonaws.com","","","","","*.c30.us-east-1.airflow.amazonaws.com","","false"
"54.146.75.194","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"54.146.75.199","kc.tnp.services","","","","","kc.tnp.services","","false"
"54.146.75.203","*.leisuretimepassport.com","Marriott Vacations Worldwide Corporation","US","Orlando","Florida","*.leisuretimepassport.com|leisuretimepassport.com","","false"
"54.146.75.212","doximity.services","","","","","doximity.services|*.doximity.services","","false"
"54.146.75.220","*.localised.com","","","","","*.localised.com","","false"
"54.146.75.240","troys-dev.strands.psyke.co","","","","","troys-dev.strands.psyke.co","","false"
"54.146.76.11","*.prod-mml.cloud","","","","","*.prod-mml.cloud|prod-mml.cloud|*.bfwpub.com|*.macmillantech.com|*.saplinglearning.com|*.macmillanlearning.com","","false"
"54.146.76.12","*.mq.us-east-1.amazonaws.com","","","","","*.mq.us-east-1.amazonaws.com","","false"
"54.146.76.18","","Internet Widgits Pty Ltd","US","","Some-State","","","true"
"54.146.76.20","*.rezexpert.com","","","","","*.rezexpert.com","","false"
"54.146.76.34","clarity-inside.com","","","","","clarity-inside.com|*.clarity-inside.com","","false"
"54.146.76.38","hm.revizia.app","","","","","hm.revizia.app|*.hm.revizia.app","","false"
"54.146.76.55","*.gw.pagaya.cloud","","","","","*.gw.pagaya.cloud","","false"
"54.146.76.59","*.absence-prod.frontlineeducation.com","","","","","*.absence-prod.frontlineeducation.com","","false"
"54.146.76.64","*.mobicontrolcloud.com","","","","","*.mobicontrolcloud.com|mobicontrolcloud.com","","false"
"54.146.76.87","*.us-east-1.awsapprunner.com","","","","","*.us-east-1.awsapprunner.com","","false"
"54.146.76.86","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","development.agentpiggy.com","","false"
"54.146.76.97","dev.suppressionlist.com","","","","","dev.suppressionlist.com|dev-eks.suppressionlist.com|*.dev.suppressionlist.com","","false"
"54.146.76.108","cobra.parnorthamerica.com","","","","","cobra.parnorthamerica.com|*.parnorthamerica.com","","false"
"54.146.76.110","astreetdentalgp.com","","","","","astreetdentalgp.com|www.astreetdentalgp.com","","false"
"54.146.76.111","login.cert.pearsoncmg.com","Pearson PLC","GB","","London","login.cert.pearsoncmg.com|cert-account.mypearson.com|cert-ccndweb.pearsoncmg.com|cert-registration.mypearson.com|register.cert.pearsoncmg.com|ris.cert.pearsoncmg.com|smscert.pearsoncmg.com","","false"
"54.146.76.118","corgiweb.site","","","","","corgiweb.site|flower.corgiweb.site","","false"
"54.146.76.127","*.xstaging.tv","","","","","*.xstaging.tv","","false"
"54.146.76.135","*.cantina.com","","","","","*.cantina.com|cantina.com","","false"
"54.146.76.139","*.5rpo2munhrddq.us-east-1.cs.amazonlightsail.com","","","","","*.5rpo2munhrddq.us-east-1.cs.amazonlightsail.com","","false"
"54.146.76.129","myscrubspot.com","","","","","myscrubspot.com","","false"
"54.146.76.158","*.pre.proquest.com","","","","","*.pre.proquest.com|pre.proquest.com","","false"
"54.146.76.164","*.us-east1-c.satoricloud.io","","","","","*.us-east1-c.satoricloud.io|us-east1-c.satoricloud.io","","false"
"54.146.76.165","*.01.qa.commonskudev.com","","","","","*.01.qa.commonskudev.com","","false"
"54.146.76.170","vero-services.com","","","","","portal.vero-services.com|staging.vero-services.com|vast-cds.vero-services.com|vast.vero-services.com|vero-services.com|www.vero-services.com","","false"
"54.146.76.174","*.cloudinventory.com","","","","","*.cloudinventory.com|cloudinventory.com","","false"
"54.146.76.185","petersons.com","","","","","petersons.com|*.petersons.com","","false"
"54.146.76.187","*.sam.solace.cloud","Solace Corporation","CA","Kanata","Ontario","*.sam.solace.cloud","","false"
"54.146.76.189","*.app.revaliabio.com","","","","","*.app.revaliabio.com|app.revaliabio.com","","false"
"54.146.76.198","*.tinyinvoice.co","","","","","*.tinyinvoice.co","","false"
"54.146.76.200","service.adrev.net","","","","","service.adrev.net","","false"
"54.146.76.207","kube-apiserver","","","","","ca1de4fa1ad6613f810231c2c39f0fae.gr7.us-east-1.eks.amazonaws.com|ip-10-0-125-246.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.111.201|10.0.125.246","false"
"54.146.76.211","*.production.framer.com","","","","","*.production.framer.com","","false"
"54.146.76.212","*.ndgdevelopment.com","","","","","*.ndgdevelopment.com","","false"
"54.146.76.215","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"54.146.76.221","kube-apiserver","","","","","0cd0bb35079cc8f148847ffe95faf8dc.gr7.us-east-1.eks.amazonaws.com|ip-172-16-42-137.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.11.85.173|172.16.42.137","false"
"54.146.76.225","go-1f86448e8c504c63becbc6e782f0d140.ecs.us-east-1.on.aws","","","","","go-1f86448e8c504c63becbc6e782f0d140.ecs.us-east-1.on.aws","","false"
"54.146.76.228","rentacenter.com","","","","","rentacenter.com|*.rentacenter.com","","false"
"54.146.76.236","*.trexis.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.trexis.splunkcloud.com|trexis.splunkcloud.com|*.pvt.trexis.splunkcloud.com|http-inputs-trexis.splunkcloud.com|*.http-inputs-trexis.splunkcloud.com|akamai-inputs-trexis.splunkcloud.com|*.akamai-inputs-trexis.splunkcloud.com|http-inputs-ack-trexis.splunkcloud.com|*.http-inputs-ack-trexis.splunkcloud.com|http-inputs-firehose-trexis.splunkcloud.com|*.http-inputs-firehose-trexis.splunkcloud.com|es-trexis.splunkcloud.com|*.es-trexis.splunkcloud.com|pvt.trexis.splunkcloud.com","","false"
"54.146.77.14","*.juno.ea.com","Electronic Arts Inc.","US","Redwood City","California","*.juno.ea.com","","false"
"54.146.77.16","*.us-east-1.osis.amazonaws.com","","","","","*.us-east-1.osis.amazonaws.com|*.osis.us-east-1.vpce.amazonaws.com","","false"
"54.146.77.22","stkt.co","","","","","stkt.co|*.stkt.co","","false"
"54.146.77.28","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"54.146.77.33","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.appscorporation.com|appscorporation.com","","false"
"54.146.77.31","*.adikteev.com","","","","","*.adikteev.com|adikteev.com","","false"
"54.146.77.38","*.samsungacr.com","","","","","*.samsungacr.com|samsungacr.com","","false"
"54.146.77.39","*.app.nipr.com","","","","","*.app.nipr.com","","false"
"54.146.77.52","dev.cs01.code42.com","","","","","dev.cs01.code42.com|*.dev.cs01.code42.com","","false"
"54.146.77.57","*.todasmisfacturas.com.ar","","","","","*.todasmisfacturas.com.ar","","false"
"54.146.77.68","argocd-sandbox.activeprospect.com","","","","","argocd-sandbox.activeprospect.com","","false"
"54.146.77.69","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"54.146.77.70","webdisk.asylumcars.com","","","","","*.asylum-events.com|*.simcarracing.com|asylum-events.com|cpanel.asylumcars.com|cpcalendars.asylumcars.com|cpcontacts.asylumcars.com|mail.asylumcars.com|mail.carasylum.com|simcarracing.com|webdisk.asylumcars.com|webmail.asylumcars.com|www.asylumcars.com","","false"
"54.146.77.84","*.safemsp.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.safemsp.splunkcloud.com|safemsp.splunkcloud.com|*.pvt.safemsp.splunkcloud.com|http-inputs-safemsp.splunkcloud.com|*.http-inputs-safemsp.splunkcloud.com|akamai-inputs-safemsp.splunkcloud.com|*.akamai-inputs-safemsp.splunkcloud.com|http-inputs-ack-safemsp.splunkcloud.com|*.http-inputs-ack-safemsp.splunkcloud.com|http-inputs-firehose-safemsp.splunkcloud.com|*.http-inputs-firehose-safemsp.splunkcloud.com|pvt.safemsp.splunkcloud.com","","false"
"54.146.77.87","kube-apiserver","","","","","5dd6849f5fce81e0c367218436aaf4c8.yl4.us-east-1.eks.amazonaws.com|ip-172-16-113-140.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.101.158|172.16.113.140","false"
"54.146.77.100","*.cphostaccess.com","","","","","*.cphostaccess.com","","false"
"54.146.77.106","*.supabase.co","","","","","*.supabase.co|*.supabase.in","","false"
"54.146.77.108","rkdms.com","","","","","rkdms.com|sv.rkdms.com|*.mid.rkdms.com|*.sv.rkdms.com|*.securedvisit.com|*.rkdms.com|securedvisit.com|*.track.securedvisit.com|mid.rkdms.com","","false"
"54.146.77.111","*.maxionwheels.com","Iochpe Holdings, LLC","US","Novi","Michigan","*.maxionwheels.com|*.iochpemaxion.com|jobs.iochpe-maxion.com|maxionwheels.com|iochpemaxion.com","","false"
"54.146.77.109","*.quietplatforms.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.quietplatforms.splunkcloud.com|quietplatforms.splunkcloud.com|*.pvt.quietplatforms.splunkcloud.com|http-inputs-quietplatforms.splunkcloud.com|*.http-inputs-quietplatforms.splunkcloud.com|akamai-inputs-quietplatforms.splunkcloud.com|*.akamai-inputs-quietplatforms.splunkcloud.com|http-inputs-ack-quietplatforms.splunkcloud.com|*.http-inputs-ack-quietplatforms.splunkcloud.com|http-inputs-firehose-quietplatforms.splunkcloud.com|*.http-inputs-firehose-quietplatforms.splunkcloud.com|pvt.quietplatforms.splunkcloud.com","","false"
"54.146.77.75","aplicacoes-cloud.vitoriastone.com","","","","","aplicacoes-cloud.vitoriastone.com","","false"
"54.146.77.117","*.luzware.tel","","","","","*.luzware.tel|luzware.tel","","false"
