IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"35.227.242.213","openam-longview-071919.forgeblocks.com","","","","","openam-longview-071919.forgeblocks.com","","false"
"35.227.240.4","api.fnbees.com","","","","","api.fnbees.com","","false"
"35.227.243.43","sermons-staging.logos.com","","","","","sermons-staging.logos.com","","false"
"35.227.242.208","gskassist.pt","GlaxoSmithKline Holdings Ltd","GB","","Middlesex","gskassist.pt|*.gskassist.pt","","false"
"35.227.240.14","www.vivrelejapon.com","","","","","images.japan-experience.com|newsletter.japan-experience.com|pdf.japan-experience.com|www.japan-experience.com|www.japan-experience.de|www.japan-experience.es|www.japan-experience.it|www.vivrelejapon.com","","false"
"35.227.240.0","*.revolut.com","Revolut Ltd","GB","London","","*.revolut.com","","false"
"35.227.242.216","*.jioengage.com","","","","","*.jioengage.com|jioengage.com","","false"
"35.227.240.1","blackhill.whitson.com","","","","","blackhill.whitson.com","","false"
"35.227.242.173","main-api.int.vivantehealth.com","","","","","main-api.int.vivantehealth.com","","false"
"35.227.241.242","*.crane.aero","","","","","*.crane.aero|crane.aero","","false"
"35.227.243.14","rt-marketing.pww-rtc-prod.pbext.io","PAYBACK GmbH","DE","München","","rt-marketing.pww-rtc-prod.pbext.io","","false"
"35.227.243.49","*.service.homedepot.com","The Home Depot, Inc.","US","Atlanta","Georgia","*.service.homedepot.com|service.homedepot.com","","false"
"35.227.240.34","api.prod.pci.pcscloud.io","","","","","api.prod.pci.pcscloud.io","","false"
"35.227.243.9","aut-devicefarm-connect.ncrsmb.com","NCR VOYIX CORPORATION","US","Atlanta","Georgia","aut-devicefarm-connect.ncrsmb.com|aut-tst-paqman01.ncrsmb.com|console-octopus.ncrsmb.com|loyalty.ncrsmb.com|momentum.ncrsmb.com|octopus.ncrsmb.com|octopus-client.ncrsmb.com|octopus-client2.ncrsmb.com|vpn-us-ops1.ncrsmb.com|silver-automation-importexport-jenkins.ncrsmb.com|silver-automation-jenkins.ncrsmb.com|jenkins.ncrsmb.com|nexus.ncrsmb.com","","false"
"35.227.240.77","digeca.ms.platformization.test.tatasteel.com","Tata Steel Limited","IN","Jamshedpur","Jhārkhand","digeca.ms.platformization.test.tatasteel.com|www.digeca.ms.platformization.test.tatasteel.com","","false"
"35.227.243.50","www.znt-to.com","","","","","www.znt-to.com","","false"
"35.227.243.12","*.standard-pdp.prod.jl-digital.net","","","","","*.standard-pdp.prod.jl-digital.net","","false"
"35.227.240.75","*.quintal.id","","","","","*.quintal.id|quintal.id","","false"
"35.227.240.38","*.redislabs.com","","","","","*.redislabs.com|redislabs.com","","false"
"35.227.243.35","ncle-sms.com","","","","","ncle-sms.com","","false"
"35.227.240.40","wpp.siemplify-soar.com","","","","","wpp.siemplify-soar.com","","false"
