IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"35.189.79.96","*.wpengine.com","","","","","*.wpengine.com|wpengine.com","","false"
"35.189.79.108","admin.downloadchow.com","","","","","admin.downloadchow.com","","false"
"35.189.79.132","nanu-inference.app","","","","","nanu-inference.app","","false"
"35.189.79.87","historicalengineering.com","","","","","historicalengineering.com","","false"
"35.189.79.49","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"35.189.79.168","*.wpengine.com","","","","","*.wpengine.com|wpengine.com","","false"
"35.189.79.17","*.wpengine.com","","","","","*.wpengine.com|wpengine.com","","false"
"35.189.79.24","*.gfsdeliver.com","","","","","*.gfsdeliver.com","","false"
"35.189.79.65","35.189.79.65","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.79.65|10.72.0.1|172.22.0.2|34.142.113.197|34.142.82.48","false"
"35.189.79.179","34.105.186.240","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.data-applications","34.105.186.240|10.2.128.1|10.1.0.47|34.105.148.187|34.105.192.217|34.105.239.29|35.189.79.179","false"
"35.189.79.209","35.189.79.209","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.79.209|10.32.128.1|10.12.0.68|35.234.129.243","false"
"35.189.79.205","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"35.189.80.42","35.189.80.42","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.80.42|10.0.16.1|172.17.0.13","false"
"35.189.80.20","35.189.80.20","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.80.20|34.118.224.1|10.12.252.2|34.39.107.220|35.197.233.160","false"
"35.189.80.16","35.189.80.16","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.80.16|10.0.0.1|10.154.15.200|35.230.136.63|35.230.133.106","false"
"35.189.80.21","35.189.80.21","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.80.21|34.118.224.1|10.154.0.78|35.197.227.99|34.105.223.149","false"
"35.189.80.11","34.153.134.147","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.153.134.147|10.4.0.1|172.16.16.2|8.228.51.72|34.147.141.181","false"
"35.189.80.160","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"35.189.80.161","35.189.80.161","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.189.80.161|172.18.0.1|172.19.0.2|34.89.43.201|34.147.227.130","false"
"35.189.80.93","35.189.80.93","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local|91742f7cc08f4730a6c2.europe-west2-a.cloud-gke.goog","35.189.80.93|10.79.0.1|10.154.0.93|35.242.155.112","false"
"35.189.80.73","34.39.30.199","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.39.30.199|34.118.224.1|10.12.126.2|35.189.80.73|34.153.135.226","false"
"35.189.80.170","securit.3cx.uk","","","","","securit.3cx.uk","","false"
"35.189.80.90","34.105.217.195","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.105.217.195|10.1.0.1|10.2.0.28|34.39.50.137|34.13.45.195","false"
