IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.195.30.100","dev.api.triage.peishanl.people.aws.dev","","","","","dev.api.triage.peishanl.people.aws.dev","","false"
"34.195.30.102","bellhop.com","","","","","bellhop.com|getbellhops.com|*.bellhop.com|*.bellhops.co|bellhops.co|*.getbellhops.com","","false"
"34.195.30.103","*.spellingcity.com","Cambium Learning Group","US","Dallas","Texas","*.spellingcity.com|spellingcity.com","","false"
"34.195.30.107","*.fullgame.bio","","","","","*.fullgame.bio|fullgame.bio","","false"
"34.195.30.114","digitalbankst.com","","","","","digitalbankst.com|www.digitalbankst.com","","false"
"34.195.30.124","kube-apiserver","","","","","e2e6123a71a172493aa63920c1e7ccb3.gr7.us-east-1.eks.amazonaws.com|ip-172-16-126-159.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.1.0.56|172.16.126.159","false"
"34.195.30.130","*.pm.int.ert.com","","","","","*.pm.int.ert.com|pm.int.ert.com","","false"
"34.195.30.137","*.c21.us-east-1.airflow.amazonaws.com","","","","","*.c21.us-east-1.airflow.amazonaws.com","","false"
"34.195.30.160","helpscoutapp.com","","","","","helpscoutapp.com|*.helpscoutappci.com|*.helpscoutapp.com|helpscoutappci.com","","false"
"34.195.30.163","rizek.com","","","","","rizek.com|*.rizek.com","","false"
"34.195.30.165","waEnt-2-49-1-LB-29496fe1f7e15953.elb.us-east-1.amazonaws.com","","","","","","","false"
"34.195.30.169","ip-172-31-81-244.ec2.internal","Unspecified","US","","","ip-172-31-81-244.ec2.internal","","false"
"34.195.30.173","twin.todaq.net","","","","","twin.todaq.net|*.twin.todaq.net","","false"
"34.195.30.175","*.infra.acvauctions.com","","","","","*.infra.acvauctions.com|infra.acvauctions.com","","false"
"34.195.30.183","*.topresume.com","","","","","*.topresume.com|topresume.com","","false"
"34.195.30.186","*.backstit.ch","","","","","*.backstit.ch","","false"
"34.195.30.197","flumeinternet.com","","","","","flumeinternet.com|*.flumeinternet.com","","false"
"34.195.30.202","beta.postalcrm.com","","","","","beta.postalcrm.com|dev.postalcrm.com","","false"
"34.195.30.205","*.legalinc.com","","","","","*.legalinc.com|legalinc.com","","false"
"34.195.30.203","*.cpstaging12.name","","","","","*.cpstaging12.name|*.cpstaging21.name|*.cpstaging17.name|*.cpstaging18.name|*.cpstaging15.name|*.cpstaging14.name|*.cpstaging19.name|*.cpstaging16.name|*.cpstaging22.name|*.cpstaging20.name","","false"
"34.195.30.201","*.gp-nonprod.conde.digital","","","","","*.gp-nonprod.conde.digital","","false"
"34.195.30.206","*.dtdms-test.io","","","","","*.dtdms-test.io","","false"
"34.195.30.211","*.prod.elasticpress.io","","","","","*.prod.elasticpress.io","","false"
"34.195.30.212","*.icanh.gov.co","","","","","*.icanh.gov.co","","false"
"34.195.30.214","teste.redebrasilatual.com.br","","","","","teste.redebrasilatual.com.br","","false"
"34.195.30.223","*.staging.int.folderflow.org","","","","","*.staging.int.folderflow.org|staging.int.folderflow.org","","false"
"34.195.30.224","*.eventbase.com","","","","","*.eventbase.com|eventbase.com","","false"
"34.195.30.232","*.ellevationdev.com","","","","","*.ellevationdev.com","","false"
"34.195.30.233","*.patmos.upeu.edu.pe","","","","","*.patmos.upeu.edu.pe|*.ucadventista.org|ucadventista.org|patmos.edu.pe|patmos.upeu.edu.pe|*.patmos.edu.pe","","false"
"34.195.30.244","instacart.com","","","","","instacart.com|*.instacart.com","","false"
"34.195.30.247","*.main.vibrant-shaw-fxxa80p.cribl.cloud","","","","","*.main.vibrant-shaw-fxxa80p.cribl.cloud|in.main-default-vibrant-shaw-fxxa80p.cribl.cloud|main-vibrant-shaw-fxxa80p.cribl.cloud","","false"
"34.195.30.249","*.marleylilly.com","Marleylilly","US","Greer","South Carolina","*.marleylilly.com|marleylilly.com","","false"
"34.195.31.2","*.ibi-transit.com","","","","","*.ibi-transit.com","","false"
"34.195.31.6","*.earnest.io","","","","","*.earnest.io","","false"
"34.195.31.7","*.vinnikcpa.com","","","","","*.vinnikcpa.com","","false"
"34.195.31.19","*.clubedapicanhatrend.com.br","","","","","*.clubedapicanhatrend.com.br|clubedapicanhatrend.com.br","","false"
"34.195.31.28","partner.obsrvbl.com","","","","","partner.obsrvbl.com|*.partner.obsrvbl.com|*.obsrvbl.com|analytics.int.obsrvbl.com","","false"
"34.195.31.34","es-6444.qa-smartsign.eoriginal.com","","","","","es-6444.qa-smartsign.eoriginal.com","","false"
"34.195.31.35","*.hkhplnsvl9tik.us-east-1.cs.amazonlightsail.com","","","","","*.hkhplnsvl9tik.us-east-1.cs.amazonlightsail.com","","false"
"34.195.31.42","*.tonicdm.com","","","","","*.tonicdm.com|tonicdm.com","","false"
"34.195.31.43","myportfoliopage.net","","","","","myportfoliopage.net","","false"
"34.195.31.46","*.playfly.com","","","","","*.playfly.com|playfly.com","","false"
"34.195.31.47","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"34.195.31.48","tokenpad.io","","","","","tokenpad.io|*.tokenpad.io|*.qas.57blocks.com|*.dev.57blocks.com|57blocks.com|*.57blocks.com","","false"
"34.195.31.53","mendesloboconstrucao.com.br","","","","","mendesloboconstrucao.com.br|www.mendesloboconstrucao.com.br","","false"
"34.195.31.54","*.flyeasy.co","","","","","*.flyeasy.co|flyeasy.co|*.openpoint.co|*.flightcommand.com|openpoint.co|flightcommand.com|*.tuvoli.com|*.corporate-flight.com|tuvoli.com|corporate-flight.com","","false"
"34.195.31.63","recstore.rice.edu","Rice University","US","","Texas","recstore.rice.edu","","false"
"34.195.31.65","*.u735k26iog7cu.us-east-1.cs.amazonlightsail.com","","","","","*.u735k26iog7cu.us-east-1.cs.amazonlightsail.com","","false"
"34.195.31.73","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com","","false"
"34.195.31.77","*.pillarfour.com","","","","","*.pillarfour.com","","false"
