IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.146.116.104","kdc.kardataservices.com","","","","","kdc.kardataservices.com|*.kdc.kardataservices.com","","false"
"3.146.116.108","*.healthlx.com","","","","","*.healthlx.com","","false"
"3.146.116.114","ro-879cff69fe4548d8a0e2732ea38201f1.ecs.us-east-2.on.aws","","","","","ro-879cff69fe4548d8a0e2732ea38201f1.ecs.us-east-2.on.aws","","false"
"3.146.116.111","kube-apiserver","","","","","97d1440ead331c120791e113d93ba917.gr7.us-east-2.eks.amazonaws.com|ip-172-16-108-41.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.192.48.142|172.16.108.41","false"
"3.146.116.112","*.fter8u.usa-e2.cloudhub.io","","","","","*.fter8u.usa-e2.cloudhub.io|*.internal-fter8u.usa-e2.cloudhub.io","","false"
"3.146.116.120","happyhelperspersonalcare.com","","","","","happyhelperspersonalcare.com","","false"
"3.146.116.121","*.adroitpartners.net","","","","","*.adroitpartners.net","","false"
"3.146.116.122","*.gl4a-global-aruba.com","","","","","*.gl4a-global-aruba.com","","false"
"3.146.116.125","*.ebradley.personalbaseapis.net","","","","","*.ebradley.personalbaseapis.net","","false"
"3.146.116.129","staging.ocelotbot.com","","","","","staging.ocelotbot.com","","false"
"3.146.116.133","bluehillpayments.io","","","","","bluehillpayments.io|*.bluehillpayments.io","","false"
"3.146.116.136","kube-apiserver","","","","","020bc7e157f34b283b8c713793ed9ec1.gr7.us-east-2.eks.amazonaws.com|ip-172-16-47-193.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.5.246|172.16.47.193","false"
"3.146.116.145","c1.prod.metadata.appsync-svcs.us-east-2.amazonaws.com","","","","","c1.prod.metadata.appsync-svcs.us-east-2.amazonaws.com","","false"
