IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.201.188.133","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.201.188.136","*.qa.kaptest.com","","","","","*.qa.kaptest.com","","false"
"34.201.188.140","accu-trade.com","","","","","accu-trade.com|*.accu-trade.com","","false"
"34.201.188.154","*.etq.com","","","","","*.etq.com|etq.com","","false"
"34.201.188.153","kube-apiserver","","","","","17f163cdacd7ca35b2b96d47619af3ef.gr7.us-east-1.eks.amazonaws.com|ip-172-16-115-91.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.251.173|172.16.115.91","false"
"34.201.188.167","api.seguros.redevistorias.com.br","","","","","api.seguros.redevistorias.com.br","","false"
"34.201.188.169","*.gamma-us-east-1.osis.amazonaws.com","","","","","*.gamma-us-east-1.osis.amazonaws.com|*.osis.gamma-us-east-1.vpce.amazonaws.com","","false"
"34.201.188.174","*.us-east-1.awsapprunner.com","","","","","*.us-east-1.awsapprunner.com","","false"
"34.201.188.180","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.201.188.186","kube-apiserver","","","","","091131350743e70c2407ffefd41c212c.gr7.us-east-1.eks.amazonaws.com|ip-172-16-109-224.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.80.94.234|172.16.109.224","false"
"34.201.188.187","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"34.201.188.193","cmb.myorchardsoft.com","","","","","cmb.myorchardsoft.com","","false"
"34.201.188.195","dental2.bumc.bu.edu","TRUSTEES OF BOSTON UNIVERSITY","US","","Massachusetts","dental2.bumc.bu.edu|dental2-loadbalancer-vip.bumc.bu.edu|mychart2.bumc.bu.edu","","false"
"34.201.188.209","web.app.ceribell.net","","","","","web.app.ceribell.net","","false"
"34.201.188.222","*.execute-api.us-east-1.amazonaws.com","","","","","*.execute-api.us-east-1.amazonaws.com","","false"
"34.201.188.228","glue.us-east-1.amazonaws.com","","","","","glue.us-east-1.amazonaws.com|glue.us-east-1.api.aws","","false"
"34.201.188.227","*.venmo.com","","","","","*.venmo.com|venmo.com","","false"
"34.201.188.229","frontrush.com","","","","","frontrush.com|*.frontrush.com","","false"
"34.201.188.239","*.us01-stg-realtime.treasuredata-apps.com","","","","","*.us01-stg-realtime.treasuredata-apps.com","","false"
"34.201.188.243","*.tabcommerce.com","","","","","*.tabcommerce.com|tabcommerce.com|*.tabcommerce.ca|tabcommerce.ca","","false"
"34.201.188.245","*.rapidrad.com","","","","","*.rapidrad.com","","false"
"34.201.188.244","inconcertcc.com","","","","","inconcertcc.com|*.inconcertcc.com","","false"
"34.201.188.246","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"34.201.188.247","hostmaster.nis.vt.edu","Virginia Polytechnic Institute and State University","US","","Virginia","hostmaster.nis.vt.edu|hostmaster.cns.vt.edu","","false"
"34.201.188.251","skilled-pros.com","","","","","skilled-pros.com|getrepair.me|dependable-pro.com|service-profile.com|contractor-info.com|podiatrist-near.me|pet-health.me|housepros.me|find-a-lawyer.me|auto-done.me|pro-serv.me|cleanserv.me|go-solar.me|lawyer-up.me|efficientcleanup.com|contractor-intro.com|servclean.me|get-healthy.me|my-local-contractor.com|chironear.me|vetcare.me|24-7-repair.me|home-improve.me|get-a-lawyer.me|vet-near.me|dentalserv.me|localdentists.me|localclean.me|physicaltherapists.me|local-fix.me|contractor-page.com|roofserv.me|contractor-listing.com|contractor-profile.com|call-local-lawyer.com|roof-service.me|myroofer.pro|roofingpro.me|trustedandprompt.com|localshop.me|yourdental.me|pet-doc.me|local-lawyer.me|housewerk.me|pest-pros.me|homefix.me|wellnessnear.me|medcare.me|dentalnear.me|fix-cars.me","","false"
"34.201.188.255","lb.servisuite.com","","","","","lb.servisuite.com","","false"
"34.201.189.7","oidc.us-east-1.ihmiris.ihm.a2z.com","","","","","oidc.us-east-1.ihmiris.ihm.a2z.com|*.oidc.us-east-1.ihmiris.ihm.a2z.com","","false"
