IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.198.20.120","ai-services.dev.reggie.redbase.ai","","","","","ai-services.dev.reggie.redbase.ai","","false"
"52.198.20.121","*.betrend.com","","","","","*.betrend.com|betrend.com","","false"
"52.198.20.126","*.mynavipr.d.yumemi.jp","","","","","*.mynavipr.d.yumemi.jp","","false"
"52.198.20.127","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com","","false"
"52.198.20.128","*.eneos-materials.com","ENEOS Materials Corporation","JP","Minato-ku","Tokyo","*.eneos-materials.com|eneos-materials.com","","false"
"52.198.20.134","*.ashita-team.com","","","","","*.ashita-team.com|ashita-team.com","","false"
"52.198.20.157","*.smartconstruction.com","","","","","*.smartconstruction.com","","false"
"52.198.20.178","cylance.com","","","","","cylance.com|*.cylance.com","","false"
"52.198.20.180","*.sttsmp.mdcica.go.jp","","","","","*.sttsmp.mdcica.go.jp|sttsmp.mdcica.go.jp","","false"
"52.198.20.124","Tora Server (prod)","Tora Trading","","","","","","true"
"52.198.20.183","ip-10-0-19-4.ap-northeast-1.compute.internal","Unspecified","US","","","ip-10-0-19-4.ap-northeast-1.compute.internal","","false"
"52.198.20.182","pokewaku.jp","","","","","pokewaku.jp|*.pokewaku.jp","","false"
"52.198.20.186","*.webinaranalytics.jp","","","","","*.webinaranalytics.jp","","false"
"52.198.20.198","*.c-cube.jp","","","","","*.c-cube.jp","","false"
"52.198.20.203","ip-10-0-0-109","SomeOrganization","--","SomeCity","SomeState","localhost|localhost.localdomain|ip-10-0-0-109","","true"
"52.198.20.158","5514.vpn.sse.cisco.com","Cisco Systems Inc.","US","San Jose","California","z-a.ctim.cisco.com|5514.vpn.sse.cisco.com|entry0-5514.vpn.sse.cisco.com|entry1-5514.vpn.sse.cisco.com|entry2-5514.vpn.sse.cisco.com|entry3-5514.vpn.sse.cisco.com|entry4-5514.vpn.sse.cisco.com|entry5-5514.vpn.sse.cisco.com|entry6-5514.vpn.sse.cisco.com|entry7-5514.vpn.sse.cisco.com|entry8-5514.vpn.sse.cisco.com|entry9-5514.vpn.sse.cisco.com|entry10-5514.vpn.sse.cisco.com|entry11-5514.vpn.sse.cisco.com|entry12-5514.vpn.sse.cisco.com|entry13-5514.vpn.sse.cisco.com|entry14-5514.vpn.sse.cisco.com|entry15-5514.vpn.sse.cisco.com|entry16-5514.vpn.sse.cisco.com|entry17-5514.vpn.sse.cisco.com|entry18-5514.vpn.sse.cisco.com|entry19-5514.vpn.sse.cisco.com|entry20-5514.vpn.sse.cisco.com|entry21-5514.vpn.sse.cisco.com|entry22-5514.vpn.sse.cisco.com|entry23-5514.vpn.sse.cisco.com|entry24-5514.vpn.sse.cisco.com|entry25-5514.vpn.sse.cisco.com|entry26-5514.vpn.sse.cisco.com|entry27-5514.vpn.sse.cisco.com|entry28-5514.vpn.sse.cisco.com|entry29-5514.vpn.sse.cisco.com|entry30-5514.vpn.sse.cisco.com|entry31-5514.vpn.sse.cisco.com|entry32-5514.vpn.sse.cisco.com|entry33-5514.vpn.sse.cisco.com|entry34-5514.vpn.sse.cisco.com|entry35-5514.vpn.sse.cisco.com|entry36-5514.vpn.sse.cisco.com|entry37-5514.vpn.sse.cisco.com|entry38-5514.vpn.sse.cisco.com|entry39-5514.vpn.sse.cisco.com|entry40-5514.vpn.sse.cisco.com|entry41-5514.vpn.sse.cisco.com|entry42-5514.vpn.sse.cisco.com|entry43-5514.vpn.sse.cisco.com|entry44-5514.vpn.sse.cisco.com|entry45-5514.vpn.sse.cisco.com|ap-east-1-5514.vpn.sse.cisco.com|ca-west-1-5514.vpn.sse.cisco.com|eu-west-1-5514.vpn.sse.cisco.com|eu-west-2-5514.vpn.sse.cisco.com|eu-west-3-5514.vpn.sse.cisco.com|sa-east-1-5514.vpn.sse.cisco.com|us-east-1-5514.vpn.sse.cisco.com|us-east-2-5514.vpn.sse.cisco.com|us-west-1-5514.vpn.sse.cisco.com|us-west-2-5514.vpn.sse.cisco.com|af-south-1-5514.vpn.sse.cisco.com|ap-south-1-5514.vpn.sse.cisco.com|ap-south-2-5514.vpn.sse.cisco.com|eu-north-1-5514.vpn.sse.cisco.com|eu-south-1-5514.vpn.sse.cisco.com|eu-south-2-5514.vpn.sse.cisco.com|ca-central-1-5514.vpn.sse.cisco.com|eu-central-1-5514.vpn.sse.cisco.com|eu-central-2-5514.vpn.sse.cisco.com|il-central-1-5514.vpn.sse.cisco.com|me-central-1-5514.vpn.sse.cisco.com|me-central-2-5514.vpn.sse.cisco.com|mx-central-1-5514.vpn.sse.cisco.com|us-central-1-5514.vpn.sse.cisco.com|ap-northeast-1-5514.vpn.sse.cisco.com|ap-northeast-3-5514.vpn.sse.cisco.com|ap-southeast-1-5514.vpn.sse.cisco.com|ap-southeast-2-5514.vpn.sse.cisco.com|ap-southeast-3-5514.vpn.sse.cisco.com","","false"
"52.198.20.220","ip-172-31-21-249.ap-northeast-1.compute.internal","Unspecified","US","","","ip-172-31-21-249.ap-northeast-1.compute.internal","","false"
"52.198.20.227","*.sa.crosshead.jp","","","","","*.sa.crosshead.jp","","false"
"52.198.20.225","dev.bns.wise-vine.com","","","","","dev.bns.wise-vine.com|*.dev.bns.wise-vine.com","","false"
"52.198.20.236","*.mmdp.jp","","","","","*.mmdp.jp|mmdp.jp","","false"
"52.198.20.237","tc.qqa.ai2-jp.com","","","","","tc.qqa.ai2-jp.com|*.tc.qqa.ai2-jp.com","","false"
"52.198.20.251","*.marugoto-cloud.com","","","","","*.marugoto-cloud.com","","false"
"52.198.20.253","*.sh-anime.com","","","","","*.battlar.com|*.chloe-rabineau.com|*.sh-anime.com|*.tmt-uou.com","","false"
"52.198.21.6","*.nexon.com","NEXON Korea Corporation","KR","Seongnam-si","Gyeonggi-do","*.nexon.com|nexon.com","","false"
"52.198.21.8","robee.tech","","","","","robee.tech|*.robee.tech","","false"
"52.198.21.13","unified.dev-iqair.com","","","","","unified.dev-iqair.com","","false"
"52.198.21.15","bridgesmile.co.jp","","","","","*.bridgesmile.co.jp|bridgesmile.co.jp","","false"
"52.198.21.19","*.macnw.net","","","","","*.macnw.net|macnw.net","","false"
"52.198.21.27","my.automationanywhere.digital","","","","","my.automationanywhere.digital|*.my.automationanywhere.digital","","false"
"52.198.21.31","staging-smcb.com","","","","","staging-smcb.com|*.staging-smcb.com","","false"
"52.198.21.32","*.gamepark.net","","","","","*.gamepark.net|gamepark.net","","false"
"52.198.21.35","*.mc-dmd.com","","","","","*.mc-dmd.com","","false"
"52.198.21.36","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"52.198.21.63","employee.world.co.jp","","","","","employee.world.co.jp","","false"
"52.198.21.67","*.pf.dena.com","","","","","*.pf.dena.com|pf.dena.com","","false"
"52.198.21.75","register.dosl.co.jp","","","","","register.dosl.co.jp","","false"
"52.198.21.77","*.ap-northeast-1.awsapprunner.com","","","","","*.ap-northeast-1.awsapprunner.com","","false"
"52.198.21.78","odims.com","","","","","*.odims.com|odims.com","","false"
"52.198.21.80","extr-original.b-ch.com","","","","","extr-original.b-ch.com","","false"
"52.198.21.83","*.ap-northeast-1.osis.amazonaws.com","","","","","*.ap-northeast-1.osis.amazonaws.com|*.osis.ap-northeast-1.vpce.amazonaws.com","","false"
"52.198.21.100","at.qs.ai2-jp.com","","","","","at.qs.ai2-jp.com|*.at.qs.ai2-jp.com","","false"
"52.198.21.104","avexnet.jp","","","","","avexnet.jp|*.avexnet.jp","","false"
"52.198.21.103","recruit-link.kubell.com","","","","","recruit-link.kubell.com","","false"
"52.198.21.97","nezukuriya.com","","","","","nezukuriya.com","","false"
"52.198.21.111","ai-trainer.jp","","","","","ai-trainer.jp","","false"
"52.198.21.123","*.u1s1.biz","","","","","*.u1s1.biz|u1s1.biz","","false"
"52.198.21.127","smartmethod.rarejob.com.ph","","","","","smartmethod.rarejob.com.ph|*.smartmethod.rarejob.com.ph","","false"
"52.198.21.128","api.ai-architecture.stg.findy-tools.io","","","","","api.ai-architecture.stg.findy-tools.io","","false"
"52.198.21.132","app-swb-g000.com","","","","","app-swb-g000.com|*.app-swb-g000.com","","false"
"52.198.21.146","zms-dev.rakumap.com","","","","","zms-dev.rakumap.com","","false"
"52.198.21.149","*.sbtokyo.jp","","","","","*.sbtokyo.jp","","false"
"52.198.21.154","medpeer.jp","","","","","medpeer.jp|*.medpeer.jp","","false"
"52.198.21.161","committimeline.valuesccg.net","","","","","committimeline.valuesccg.net","","false"
"52.198.21.162","*.kirekar.com","","","","","*.kirekar.com|kirekar.com","","false"
"52.198.21.167","tdot-smartsokuryo.net","","","","","tdot-smartsokuryo.net","","false"
"52.198.21.171","monitoring.yueinet.com","","","","","monitoring.yueinet.com","","false"
"52.198.21.172","*.nuclias.com","","","","","*.nuclias.com|*.jp.nuclias.com","","false"
"52.198.21.175","test-web.delta-plus.sony.co.jp","Sony","JP","Tokyo","","test-web.delta-plus.sony.co.jp","","false"
"52.198.21.176","*.cloudoffice.life","","","","","*.cloudoffice.life","","false"
"52.198.21.185","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.198.21.186","*.zip-maas.com","","","","","*.zip-maas.com","","false"
"52.198.21.191","*.jins.com","","","","","*.jins.com|jins.com","","false"
"52.198.21.196","sokketsu.jp","","","","","sokketsu.jp|*.sokketsu.jp","","false"
"52.198.21.203","*.armada.ne.jp","","","","","*.armada.ne.jp","","false"
"52.198.21.217","remote2.cybozu.co.jp","","","","","remote2.cybozu.co.jp","","false"
"52.198.21.233","*.pickgo.town","","","","","*.pickgo.town","","false"
"52.198.21.236","api.k9yl66.com","","","","","api.k9yl66.com","","false"
"52.198.21.243","*.plusmember.jp","","","","","*.plusmember.jp|plusmember.jp","","false"
"52.198.21.241","ap-northeast-1.prod.segmentationcps.profile.aws.dev","","","","","ap-northeast-1.prod.segmentationcps.profile.aws.dev","","false"
"52.198.21.254","*.ccms.works-hi.co.jp","Works Human Intelligence Co., Ltd.","JP","Minato-ku","Tokyo","*.ccms.works-hi.co.jp|ccms.works-hi.co.jp","","false"
"52.198.22.1","ap-1-dev-a.schpc.sws.siemens.com","","","","","ap-1-dev-a.schpc.sws.siemens.com|*.ap-1-dev-a.schpc.sws.siemens.com","","false"
"52.198.22.16","ap-northeast-1.gamma.ingestion.kraken.identity.aws.dev","","","","","ap-northeast-1.gamma.ingestion.kraken.identity.aws.dev","","false"
"52.198.22.17","dev.auhikari-kouji.com","","","","","dev.auhikari-kouji.com","","false"
"52.198.22.26","kube-apiserver","","","","","817cb8039b4fbb915aac8c3d3814644a.yl4.ap-northeast-1.eks.amazonaws.com|ip-172-16-60-237.ap-northeast-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.17.128|172.16.60.237","false"
"52.198.22.32","medtecjapan1.jmb0.com","","","","","medtecjapan1.jmb0.com","","false"
"52.198.22.38","*.gapgraph.com","","","","","*.gapgraph.com|gapgraph.com|www.gapgraph.com","","false"
"52.198.22.40","stg.c8l.jp","","","","","stg.c8l.jp|back.stg.c8l.jp","","false"
"52.198.22.41","test.yoshida-km.com","","","","","test.yoshida-km.com|www.yoshida-km.com","","false"
"52.198.22.44","ip-10-0-1-105.ap-northeast-1.compute.internal","SomeOrganization","--","SomeCity","SomeState","","","true"
"52.198.22.45","cameragw.safie.link","","","","","cameragw.safie.link","","false"
"52.198.22.50","adtech-tokyo.com","","","","","adtech-tokyo.com|www.adtech-tokyo.com","","false"
"52.198.22.52","fusei39.com","","","","","fusei39.com|*.fusei39.com","","false"
"52.198.22.59","stockweather.co.jp","","","","","stockweather.co.jp|*.stockweather.co.jp","","false"
"52.198.22.66","api-management.musubell.com","","","","","api-management.musubell.com","","false"
"52.198.22.67","stg.mobi.nishiorent.com","","","","","stg.mobi.nishiorent.com|*.stg.mobi.nishiorent.com","","false"
"52.198.22.80","mecelist.com","","","","","mecelist.com","","false"
"52.198.22.86","*.execute-api.ap-northeast-1.amazonaws.com","","","","","*.execute-api.ap-northeast-1.amazonaws.com","","false"
"52.198.22.94","ad-shipservice.protosolution.co.jp","","","","","ad-shipservice.protosolution.co.jp","","false"
"52.198.22.96","*.sportscom.dev","","","","","*.sportscom.dev","","false"
"52.198.22.100","sooon.co.jp","","","","","sooon.co.jp","","false"
"52.198.22.102","*.execute-api.ap-northeast-1.amazonaws.com","","","","","*.execute-api.ap-northeast-1.amazonaws.com","","false"
"52.198.22.104","*.fmhost.jp","Unitips, Inc.","JP","","Tokyo","*.fmhost.jp|fmhost.jp","","false"
"52.198.22.107","stg.nakajitsu.jp","","","","","stg.nakajitsu.jp","","false"
"52.198.22.110","syogyo.jp","Syukan Syogyo Publishing Co.,Ltd.","JP","Bunkyo-ku","Tokyo","syogyo.jp|www.syogyo.jp","","false"
"52.198.22.123","telop-stg.m3dc-vs.com","","","","","telop-stg.m3dc-vs.com","","false"
"52.198.22.129","medent-payment.com","","","","","medent-payment.com","","false"
"52.198.22.133","*.arc-recovery-cluster.ap-northeast-1.on.aws","","","","","*.arc-recovery-cluster.ap-northeast-1.on.aws|*.route53-recovery-cluster.ap-northeast-1.amazonaws.com|*.ap-northeast-1.cluster.meridian.amazonaws.com","","false"
"52.198.22.138","hbs20.lblabo.net","","","","","hbs20.lblabo.net","","false"
"52.198.22.141","*.rkp.jp.smart-integration.ricoh.com","","","","","*.rkp.jp.smart-integration.ricoh.com","","false"
"52.198.22.143","*.pubnext.jp","Dai Nippon Printing Co., Ltd.","JP","SHINJUKU-KU","Tokyo","*.pubnext.jp|pubnext.jp","","false"
"52.198.22.149","*.marboys88.com","","","","","*.marboys88.com","","false"
"52.198.22.154","*.ap-northeast-1.es.amazonaws.com","","","","","*.ap-northeast-1.es.amazonaws.com|*.cell-01.ap-northeast-1.es.amazonaws.com","","false"
"52.198.22.155","www.elbnefario.com","","","","","www.elbnefario.com","","true"
"52.198.22.157","*.chtisvs.com","","","","","*.chtisvs.com","","false"
"52.198.22.158","*.gchart.info","","","","","*.gchart.info","","false"
"52.198.22.161","chappet.com","","","","","chappet.com","","false"
"52.198.22.164","stgstreaming.funity.jp","","","","","stgstreaming.funity.jp|*.stgstreaming.funity.jp","","false"
"52.198.22.170","energygazer.tsim.jp","","","","","energygazer.tsim.jp|*.energygazer.tsim.jp","","false"
"52.198.22.173","staging.aiop-twilio.devpz.net","","","","","staging.aiop-twilio.devpz.net|*.staging.aiop-twilio.devpz.net","","false"
"52.198.22.176","*.accton.com","","","","","*.accton.com|accton.com","","false"
