IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"44.221.218.49","*.intellispections.com","","","","","*.intellispections.com|intellispections.com","","false"
"44.221.218.54","kube-apiserver","","","","","ed754b2c627eb5bfef82239c36c08ad8.gr7.us-east-1.eks.amazonaws.com|ip-172-16-110-151.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.250.129.203|172.16.110.151","false"
"44.221.218.59","redenvelope.dev","","","","","redenvelope.dev|*.redenvelope.dev|*.aws.redenvelope.dev|dev.aws.redenvelope.dev|aws.redenvelope.dev|*.dev.aws.redenvelope.dev","","false"
"44.221.218.65","*.app.goexpedi.com","","","","","*.app.goexpedi.com","","false"
"44.221.218.88","*.dev.dynatracelabs.com","Dynatrace LLC","US","Waltham","Massachusetts","*.dev.dynatracelabs.com|dev.dynatracelabs.com","","false"
"44.221.218.111","*.k8s.curds.io","","","","","*.k8s.curds.io","","false"
"44.221.218.113","aulogin.c01.cloudinsights.netapp.com","NetApp, Inc.","US","","California","aulogin.c01.cloudinsights.netapp.com|agentlogin.cs01-ap-1.cloudinsights.netapp.com|agentlogin.cs01-eu-1.cloudinsights.netapp.com|agentlogin.cs01.cloudinsights.netapp.com|agentlogin.cs02-us-1.cloudinsights.netapp.com|agentlogin.staging-cs.cloudinsights.netapp.com|aulogin.c01-ap-1.cloudinsights.netapp.com|aulogin.c01-eu-1.cloudinsights.netapp.com|aulogin.c01-us-1.cloudinsights.netapp.com|aulogin.c02-us-1.cloudinsights.netapp.com|aulogin.c02.cloudinsights.netapp.com|aulogin.c03-us-1.cloudinsights.netapp.com|aulogin.c04-us-1.cloudinsights.netapp.com|aulogin.c05-us-1.cloudinsights.netapp.com|aulogin.staging.cloudinsights.netapp.com|mq01.c01-ap-1.cloudinsights.netapp.com|mq01.c01-eu-1.cloudinsights.netapp.com|mq01.c01.cloudinsights.netapp.com|mq01.c02.cloudinsights.netapp.com|mq01.c03-us-1.cloudinsights.netapp.com|mq01.c04-us-1.cloudinsights.netapp.com|mq01.c05-us-1.cloudinsights.netapp.com|mq02.c01-ap-1.cloudinsights.netapp.com|mq02.c01-eu-1.cloudinsights.netapp.com|mq02.c01.cloudinsights.netapp.com|mq02.c02.cloudinsights.netapp.com|mq02.c03-us-1.cloudinsights.netapp.com|mq02.c04-us-1.cloudinsights.netapp.com|mq02.c05-us-1.cloudinsights.netapp.com","","false"
"44.221.218.135","daycationapp.com","","","","","daycationapp.com|*.daycationapp.com","","false"
"44.221.218.139","shoppingbr.digital","","","","","shoppingbr.digital|www.shoppingbr.digital","","false"
"44.221.218.149","*.tuneni.com","","","","","*.tuneni.com","","false"
"44.221.218.166","prox.7283.lol","","","","","prox.7283.lol","","false"
"44.221.218.169","qualtrics.gartner.com","","","","","qualtrics.gartner.com|qualtrics.ssd.aws.gartner.com","","false"
"44.221.218.172","border-6.us-east-1.prod.compute.caws.dev-tools.aws.dev","","","","","border-6.us-east-1.prod.compute.caws.dev-tools.aws.dev","","false"
