IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.220.37.187","*.kiteworks.com","Kiteworks USA, LLC","US","San Mateo","California","*.kiteworks.com|kiteworks.com","","false"
"52.220.37.194","*.3tae94aedci7a.ap-southeast-1.cs.amazonlightsail.com","","","","","*.3tae94aedci7a.ap-southeast-1.cs.amazonlightsail.com","","false"
"52.220.37.200","pasangterus.xyz","","","","","pasangterus.xyz|www.pasangterus.xyz","","false"
"52.220.37.199","ttlobby.com","","","","","ttlobby.com|*.ttlobby.com","","false"
"52.220.37.214","*.dev.ec.xom.cloud","","","","","*.dev.ec.xom.cloud","","false"
"52.220.37.223","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.gametest123.com|gametest123.com","","false"
"52.220.37.243","webas21","Unspecified","US","","","webas21","","false"
"52.220.37.244","*.justservicehk.com","Just Service HK Limited","HK","Pok Fu Lam","","*.justservicehk.com|justservicehk.com","","false"
"52.220.37.251","*.lionair.co.id","","","","","*.lionair.co.id|lionair.co.id","","false"
"52.220.38.5","itr.tora-tech.com","","","","","itr.tora-tech.com","","false"
"52.220.37.254","virginmobile.sa","","","","","virginmobile.sa|*.virginmobile.sa","","false"
"52.220.38.27","*.heyhi.sg","","","","","*.heyhi.sg|*.smartjen.com","","false"
"52.220.38.17","sh1.enterprisemessaging-starhub.com","","","","","sh1.enterprisemessaging-starhub.com","","false"
"52.220.38.10","*.i.tplinkcloud.com","TP-Link Systems Inc.","US","Irvine","California","*.i.tplinkcloud.com|*.iot.i.tplinkcloud.com|*.dcipc.i.tplinkcloud.com|*.dcipc-beta.i.tplinkcloud.com|*.tapo-care.i.tplinkcloud.com|*.tapo-care-beta.i.tplinkcloud.com","","false"
"52.220.38.20","*.justamazinggames.com","","","","","*.justamazinggames.com|justamazinggames.com","","false"
"52.220.38.25","*.apps.hkjebn.com","","","","","*.apps.hkjebn.com","","false"
"52.220.38.24","*.wipay.dev","","","","","*.wipay.dev|wipay.dev","","false"
"52.220.38.34","spellcheck.ap-southeast-1.saas-test.voicefoundry.cloud","","","","","spellcheck.ap-southeast-1.saas-test.voicefoundry.cloud","","false"
"52.220.38.40","*.halosis.id","","","","","*.halosis.id","","false"
"52.220.38.52","lvms.cell-1.prod.ap-southeast-1.prod.connect.aws.a2z.com","","","","","lvms.cell-1.prod.ap-southeast-1.prod.connect.aws.a2z.com|az1.lvms.cell-1.prod.ap-southeast-1.prod.connect.aws.a2z.com|onebox.lvms.cell-1.prod.ap-southeast-1.prod.connect.aws.a2z.com","","false"
"52.220.38.60","storage-api-canary-lb-ap-southeast-1-adm.supabase.red","","","","","storage-api-canary-lb-ap-southeast-1-adm.supabase.red","","false"
"52.220.38.55","api-dev.blyz.xyz","","","","","api-dev.blyz.xyz","","false"
