"54.191.145.8","us-west-2.prod.gs.support.aws.dev","","","","","us-west-2.prod.gs.support.aws.dev","","false"
"54.191.145.9","*.qa2.teams-api.anywhere.re","","","","","*.qa2.teams-api.anywhere.re","","false"
"54.191.145.11","*.electricutilitymanager.net","","","","","*.electricutilitymanager.net","","false"
"54.191.145.12","beta.jae-opensearch.jae.people-engine.amazon.dev","","","","","beta.jae-opensearch.jae.people-engine.amazon.dev","","false"
"54.191.145.17","","Pomerium","","","","pomerium-databroker.pomerium-cii-us-west-2b.svc.cluster.local","","false"
"54.191.145.36","dev.floqast.engineering","","","","","dev.floqast.engineering|*.dev.floqast.engineering","","false"
"54.191.145.47","platform-gateway.radai-systems.com","","","","","platform-gateway.radai-systems.com","","false"
"54.191.145.48","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.145.73","*.dat.animoca.space","","","","","*.dat.animoca.space","","false"
"54.191.145.80","*.pnp724.com","Radius Group, LLC","US","Little Rock","Arkansas","*.pnp724.com|pnp724.com","","false"
"54.191.145.87","*.54nmg2nm4dqv4.us-west-2.cs.lightsail.ec2.aws.dev","","","","","*.54nmg2nm4dqv4.us-west-2.cs.lightsail.ec2.aws.dev","","false"
"54.191.145.89","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.191.145.95","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.145.98","beta2.atms.a2z.com","","","","","beta2.atms.a2z.com|*.beta2.atms.a2z.com","","false"
"54.191.145.114","techadox.com","","","","","techadox.com|www.techadox.com","","false"
"54.191.145.120","ib-admin.techroversolutions.com","","","","","ib-admin.techroversolutions.com","","false"
"54.191.145.124","kube-apiserver","","","","","d1a829ac47f767a3e4dfa4f1fccc2550.gr7.us-west-2.eks.amazonaws.com|ip-172-16-60-167.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.81.99.90|172.16.60.167","false"
"54.191.145.134","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.145.140","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.145.149","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.191.145.154","*.gestionaenergia.cl","","","","","*.gestionaenergia.cl","","false"
"54.191.145.170","*.us-west-2.cloudsearch.amazonaws.com","","","","","*.us-west-2.cloudsearch.amazonaws.com","","false"
"54.191.145.176","ingress.uw2.core-prod-c1.spoton.sh","","","","","ingress.uw2.core-prod-c1.spoton.sh","","false"
"54.191.145.180","slack.com","","","","","*.slack.com|slack.com","","false"
"54.191.145.182","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.145.189","*.k8qp50l4q8292.us-west-2.cs.amazonlightsail.com","","","","","*.k8qp50l4q8292.us-west-2.cs.amazonlightsail.com","","false"
"54.191.145.191","meta2-develop.optimisdev.com","","","","","meta2-develop.optimisdev.com|meta2-staging.optimisdev.com|meta2-prd.optimumme.com","","false"
"54.191.145.215","kube-apiserver","","","","","3a6cca2691db54e11e1b8234416b2539.gr7.us-west-2.eks.amazonaws.com|ip-172-16-102-200.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.192.48.175|172.16.102.200","false"
"54.191.145.220","compass.staging.app.caremaze.ai","","","","","compass.staging.app.caremaze.ai","","false"
"54.191.145.224","*.lidcorp.mx","","","","","*.lidcorp.mx|lidcorp.mx","","false"
"54.191.145.226","963art.com","","","","","963art.com|www.963art.com","","false"
"54.191.145.252","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.8","test.tomahawk.billpocket.com","","","","","test.tomahawk.billpocket.com","","false"
"54.191.146.12","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.17","*.prod.velocify.com","","","","","*.prod.velocify.com|*.api.prod.velocify.com","","false"
"54.191.146.21","*.arc-recovery-cluster.us-west-2.on.aws","","","","","*.arc-recovery-cluster.us-west-2.on.aws|*.route53-recovery-cluster.us-west-2.amazonaws.com|*.us-west-2.cluster.meridian.amazonaws.com","","false"
"54.191.146.23","*.a1.typesense.net","","","","","*.a1.typesense.net|a1.typesense.net","","false"
"54.191.146.33","*.locustec.com","","","","","*.locustec.com|locustec.com","","false"
"54.191.146.35","*.rinble.com","","","","","*.rinble.com|*.callerip.ca|*.rinble.ca","","false"
"54.191.146.39","apis.unicoerp.com","","","","","apis.unicoerp.com","","false"
"54.191.146.41","*.mtab.com","mTAB LLC","US","Yorba Linda","California","*.mtab.com|mtab.com","","false"
"54.191.146.59","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.70","*.actuateui.net","","","","","*.actuateui.net","","false"
"54.191.146.86","*.prod.allocation.sye.amazon.dev","","","","","*.prod.allocation.sye.amazon.dev|*.pdx.prod.allocation.sye.amazon.dev","","false"
"54.191.146.103","api.prescene.ai","","","","","api.prescene.ai|api-dev.prescene.ai","","false"
"54.191.146.111","ourlittlehousefarm.com","","","","","ourlittlehousefarm.com","","false"
"54.191.146.115","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.114","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.123","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.191.146.129","goguardian.com","","","","","goguardian.com|*.goguardian.com","","false"
"54.191.146.132","votinginfoproject.org","","","","","votinginfoproject.org|*.votinginfoproject.org","","false"
"54.191.146.145","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.152","*.s-fleet-api.waylens.com","","","","","*.s-fleet-api.waylens.com","","false"
"54.191.146.156","kube-apiserver","","","","","03ffd0ff51e56281f842125f366ebe06.yl4.us-west-2.eks.amazonaws.com|ip-10-0-102-221.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.22.64.225|10.0.102.221","false"
"54.191.146.159","*.melaleuca.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.melaleuca.splunkcloud.com|melaleuca.splunkcloud.com|itsi-melaleuca.splunkcloud.com|*.itsi-melaleuca.splunkcloud.com|idm-melaleuca.splunkcloud.com|*.idm-melaleuca.splunkcloud.com|http-inputs-melaleuca.splunkcloud.com|*.http-inputs-melaleuca.splunkcloud.com|akamai-inputs-melaleuca.splunkcloud.com|*.akamai-inputs-melaleuca.splunkcloud.com|http-inputs-ack-melaleuca.splunkcloud.com|*.http-inputs-ack-melaleuca.splunkcloud.com|http-inputs-firehose-melaleuca.splunkcloud.com|*.http-inputs-firehose-melaleuca.splunkcloud.com|*.pvt.melaleuca.splunkcloud.com|pvt.melaleuca.splunkcloud.com","","false"
"54.191.146.179","*.aocit.com","","","","","*.aocit.com|accdev.aocit.com","","false"
"54.191.146.199","bootstrap.silica-dev01.glass.plthab.com","","","","","bootstrap.silica-dev01.glass.plthab.com","","false"
"54.191.146.205","moodleqa.respondus2.com","","","","","moodleqa.respondus2.com|www.moodleqa.respondus2.com","","false"
"54.191.146.211","*.prod.video.cbssports.cloud","","","","","*.prod.video.cbssports.cloud","","false"
"54.191.146.222","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.223","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.146.225","op-scim.taskrabbit.io","","","","","op-scim.taskrabbit.io","","false"
"54.191.146.228","*.nicecxone.com","inContact, Inc.","US","Sandy","Utah","*.nicecxone.com|nicecxone.com|*.niceincontact.com|*.nice-incontact.com|*.incontact.com|*.incontact.eu|*.ineur.eu|*.inucn.com|*.wfosaas.com|*.my.niceincontact.com|*.my.nice-incontact.com|*.my.incontact.com|*.my.incontact.eu|*.my.nicecxone.com|*.cxonevoice.com|*.multi-acd.nicecxone.com","","false"
"54.191.146.245","*.uat.sentient.xyz","","","","","*.uat.sentient.xyz","","false"
"54.191.146.251","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.147.18","*.servicemax.io","ServiceMax, Inc.","US","Pleasanton","California","*.servicemax.io|servicemax.io","","false"
"54.191.147.19","kube-apiserver","","","","","33190666ab63bc9da94a7788c73025e7.gr7.us-west-2.eks.amazonaws.com|ip-172-16-112-24.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.186.44|172.16.112.24","false"
"54.191.147.43","*.carsprogram.org","","","","","*.carsprogram.org|carsprogram.org","","false"
"54.191.147.53","dev.nremt.org","","","","","dev.nremt.org","","false"
"54.191.147.59","kube-apiserver","","","","","c2bc4875c2f39c0cdb0734a920852b9f.gr7.us-west-2.eks.amazonaws.com|ip-172-16-97-103.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.2.95.24|172.16.97.103","false"
"54.191.147.61","*.publicaccessnow.com","","","","","*.publicaccessnow.com|publicaccessnow.com","","false"
"54.191.147.62","*.edu41074-10.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.edu41074-10.splunkcloud.com|edu41074-10.splunkcloud.com|*.pvt.edu41074-10.splunkcloud.com|http-inputs-edu41074-10.splunkcloud.com|*.http-inputs-edu41074-10.splunkcloud.com|akamai-inputs-edu41074-10.splunkcloud.com|*.akamai-inputs-edu41074-10.splunkcloud.com|http-inputs-ack-edu41074-10.splunkcloud.com|*.http-inputs-ack-edu41074-10.splunkcloud.com|http-inputs-firehose-edu41074-10.splunkcloud.com|*.http-inputs-firehose-edu41074-10.splunkcloud.com|es-edu41074-10.splunkcloud.com|*.es-edu41074-10.splunkcloud.com|pvt.edu41074-10.splunkcloud.com","","false"
"54.191.147.73","*.vizio-is.com","","","","","*.vizio-is.com|vizio-is.com","","false"
"54.191.147.76","*.serverlesslaunchpad.com","","","","","*.serverlesslaunchpad.com","","false"
"54.191.147.80","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.veriatocloud.com|veriatocloud.com","","false"
"54.191.147.97","psocket.llamandoaldoctor.com","","","","","psocket.llamandoaldoctor.com","","false"
"54.191.147.106","wfm4607695-nicewfm.nicecloudsvc.com","","","","","wfm4607695-nicewfm.nicecloudsvc.com","","false"
"54.191.147.114","api.ovalsight.com","","","","","api.ovalsight.com","","false"
"54.191.147.127","*.vtscloud.io","Navisite LLC","US","Andover","Massachusetts","*.vtscloud.io","","false"
"54.191.147.130","api.thedigitalbean.io","","","","","api.thedigitalbean.io","","false"
"54.191.147.131","*.karmasgame.com","","","","","*.karmasgame.com","","false"
"54.191.147.149","*.mypna.com","","","","","*.mypna.com","","false"
"54.191.147.157","api.formationscorp.com","","","","","api.formationscorp.com","","false"
"54.191.147.178","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.191.147.190","*.arxchange.com","","","","","*.arxchange.com|arxchange.com","","false"
"54.191.147.206","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.191.147.207","bigorange.staris.ai","","","","","bigorange.staris.ai|*.bigorange.staris.ai","","false"
"54.191.147.210","webhooks.qaautoregression.int.shn.io","","","","","webhooks.qaautoregression.int.shn.io","","false"
"54.191.147.213","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.147.220","*.dss-ops.xfinity.com","Comcast Corporation","US","","Pennsylvania","*.dss-ops.xfinity.com|cpp-dev.dss-ops.xfinity.com|cpp-staging.dss-ops.xfinity.com|cpp-test.dss-ops.xfinity.com|dss-ops.xfinity.com|mtm-dev.dss-ops.xfinity.com|mtm-pre-prod.dss-ops.xfinity.com|mtm-test.dss-ops.xfinity.com|support-dev.dss-ops.xfinity.com|support-test-five.dss-ops.xfinity.com|support-test-four.dss-ops.xfinity.com|support-test-six.dss-ops.xfinity.com|support-test-three.dss-ops.xfinity.com|support-test-two.dss-ops.xfinity.com|support-test.dss-ops.xfinity.com","","false"
"54.191.147.226","*.druva.com","Druva Inc.","US","Santa Clara","California","*.druva.com|druva.com","","false"
"54.191.147.233","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.191.147.243","ppro-mirror.kegels.com","Unspecified","US","","","ppro-mirror.kegels.com","","false"
"54.191.147.254","*.nicecxone.com","inContact, Inc.","US","Sandy","Utah","*.nicecxone.com|nicecxone.com|*.niceincontact.com|*.nice-incontact.com|*.incontact.com|*.incontact.eu|*.ineur.eu|*.inucn.com|*.wfosaas.com|*.my.niceincontact.com|*.my.nice-incontact.com|*.my.incontact.com|*.my.incontact.eu|*.my.nicecxone.com|*.cxonevoice.com|*.multi-acd.nicecxone.com","","false"
"54.191.147.253","cdo-anmunene.app.us.cdo.cisco.com","Cisco Systems Inc.","US","San Jose","California","cdo-anmunene.app.us.cdo.cisco.com","","false"
"54.191.148.0","cms.prism.creamyproducts.com","","","","","cms.prism.creamyproducts.com|www.cms.prism.creamyproducts.com","","false"
"54.191.148.11","*.marrlabs.io","","","","","*.marrlabs.io","","false"
"54.191.148.12","*.chromacode.net","","","","","*.chromacode.net","","false"
"54.191.148.14","www.patmcgrath.com","","","","","www.patmcgrath.com|patmcgrath.com","","false"
"54.191.148.26","praxt.com","","","","","praxt.com|www.praxt.com","","false"
"54.191.148.28","api.katanarx.com","","","","","api.katanarx.com","","false"
"54.191.148.34","proxy.afternoon-chamber-9213.herokuspace.com","","","","","proxy.afternoon-chamber-9213.herokuspace.com","","false"
"54.191.148.35","*.edu41659-05.splunkcloud.com","Splunk LLC","US","San Francisco","California","*.edu41659-05.splunkcloud.com|edu41659-05.splunkcloud.com|*.pvt.edu41659-05.splunkcloud.com|http-inputs-edu41659-05.splunkcloud.com|*.http-inputs-edu41659-05.splunkcloud.com|akamai-inputs-edu41659-05.splunkcloud.com|*.akamai-inputs-edu41659-05.splunkcloud.com|http-inputs-ack-edu41659-05.splunkcloud.com|*.http-inputs-ack-edu41659-05.splunkcloud.com|http-inputs-firehose-edu41659-05.splunkcloud.com|*.http-inputs-firehose-edu41659-05.splunkcloud.com|es-edu41659-05.splunkcloud.com|*.es-edu41659-05.splunkcloud.com|pvt.edu41659-05.splunkcloud.com","","false"
"54.191.148.43","*.livestories.com","","","","","*.livestories.com","","false"
"54.191.148.44","*.arc-recovery-cluster.us-west-2.on.aws","","","","","*.arc-recovery-cluster.us-west-2.on.aws|*.route53-recovery-cluster.us-west-2.amazonaws.com|*.us-west-2.cluster.meridian.amazonaws.com","","false"
"54.191.148.56","www.gpshydraulic.com","","","","","gpshydraulic.com|www.gpshydraulic.com","","false"
"54.191.148.55","scrn.mt","","","","","scrn.mt","","false"
"54.191.148.70","*.prod.mmem.co","Magic Memories Ltd","","","","*.prod.mmem.co|*.svc.prod.mmem.co|*.ip-k8s-prod.mmem.co","","false"
"54.191.148.77","telesis-academy.org","","","","","synergy.telesis-academy.org|mail.telesis-academy.org|telesis-academy.org|www.telesis-academy.org|tigernet.telesis-academy.org","","false"
"54.191.148.82","*.shottracker.com","DDSports, Inc.","US","Merriam","Kansas","*.shottracker.com|*.gridtracker.com|*.ddsports.com|shottracker.com|ddsports.com|gridtracker.com","","false"
"54.191.148.87","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.148.103","","Pomerium","","","","pomerium-databroker.pomerium-core-us-west-2b.svc.cluster.local","","false"
"54.191.148.123","*.a1.typesense.net","","","","","*.a1.typesense.net|a1.typesense.net","","false"
"54.191.148.124","bbtest.atplms.com","","","","","bbtest.atplms.com","","false"
"54.191.148.125","*.gamma-us-west-2.osis.amazonaws.com","","","","","*.gamma-us-west-2.osis.amazonaws.com|*.osis.gamma-us-west-2.vpce.amazonaws.com","","false"
"54.191.148.133","forms.adventurestoperu.com","","","","","forms.adventurestoperu.com","","false"
"54.191.148.134","eusweb03.aws.uci.edu","","","","","eusweb03.aws.uci.edu|www.homecoming.uci.edu|cannabis.uci.edu|dev.fm.uci.edu|dev.cannabis.uci.edu|staging.fm.uci.edu|studentwellness.uci.edu|www.cannabis.uci.edu|dev.zotforce.uci.edu|www.fundopp.uci.edu|fundopp.uci.edu|water-pire.uci.edu|dev.endfamilyviolence.uci.edu|www.gartner.uci.edu|www.stemcell.uci.edu|fite.eng.uci.edu|www.endfamilyviolence.uci.edu|cusa.uci.edu|www.dev.fm.uci.edu|brilliantfuture.uci.edu|fm.uci.edu|eusweb3.aws.uci.edu|stemcell.uci.edu|www.fm.uci.edu|homecoming.uci.edu|www.staging.fm.uci.edu|www.mecps.uci.edu|gartner.uci.edu|floodrise.uci.edu|old.pharmsci.uci.edu|endfamilyviolence.uci.edu|mecps.uci.edu|dev.stemcell.uci.edu|www.dev.zotforce.uci.edu|www.dev.brilliantfuture.uci.edu|www.studentwellness.uci.edu|dev.brilliantfuture.uci.edu|www.dev.cannabis.uci.edu|dev.homecoming.uci.edu|www.brilliantfuture.uci.edu|www.zotforce.uci.edu|zotforce.uci.edu|www.cusa.uci.edu","","false"
"54.191.148.143","us-shard-b-discussions.filevineapp.com","","","","","us-shard-b-discussions.filevineapp.com|*.us-shard-b-discussions.filevineapp.com","","false"
"54.191.148.151","shave.io","","","","","shave.io|*.kube-uw2.shave.io|*.data.shave.io|*.brain4.shave.io|*.qa.shave.io|*.shave.io|*.aws.shave.io|*.tools.shave.io|*.brain4-api.shave.io","","false"
"54.191.148.167","taxonomy-validator.usw2.segmentops.build","","","","","taxonomy-validator.usw2.segmentops.build|taxonomy-validator.segmentops.build","","false"
"54.191.148.173","photothon.snu.edu.in","","","","","photothon.snu.edu.in","","false"
"54.191.148.177","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.148.193","*.kehni.cardsavr.io","","","","","*.kehni.cardsavr.io|kehni.cardupdatr.app|cardupdatr.kehni.cardsavr.io|*.cardupdatr.kehni.cardsavr.io|*.kehni.cardupdatr.app","","false"
"54.191.148.192","*.c29.us-west-2.airflow.amazonaws.com","","","","","*.c29.us-west-2.airflow.amazonaws.com","","false"
"54.191.148.204","pm.tentree.com","","","","","pm.tentree.com","","false"
"54.191.148.203","*.netsmartdev.com","","","","","*.netsmartdev.com","","false"
"54.191.148.208","*.credentials.gamma.us-west-2.iot.amazonaws.com","","","","","*.credentials.gamma.us-west-2.iot.amazonaws.com","","false"
"54.191.148.212","*.sumologic.io","","","","","*.sumologic.io","","false"
"54.191.148.219","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.191.148.220","*.sd8e8rxver1m6.us-west-2.cs.amazonlightsail.com","","","","","*.sd8e8rxver1m6.us-west-2.cs.amazonlightsail.com","","false"
"54.191.148.225","*.prod.gappify.com","","","","","*.prod.gappify.com","","false"
"54.191.148.223","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.148.226","kube-apiserver","","","","","fe4238407d97f5bcc30f3a5268c07667.yl4.us-west-2.eks.amazonaws.com|ip-10-0-57-0.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|100.64.88.193|10.0.57.0","false"
"54.191.148.236","bazan.aperio.run","","","","","bazan.aperio.run","","false"
"54.191.148.238","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.148.243","fq6.floqast.engineering","","","","","fq6.floqast.engineering|*.fq6.floqast.engineering","","false"
"54.191.148.244","resources.blankteesusa.com","","","","","resources.blankteesusa.com","","false"
"54.191.148.255","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.149.1","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.149.6","shrikashivishwanath.org","","","","","shrikashivishwanath.org|*.shrikashivishwanath.org","","false"
"54.191.149.13","*.us-west-2.osis.amazonaws.com","","","","","*.us-west-2.osis.amazonaws.com|*.osis.us-west-2.vpce.amazonaws.com","","false"
"54.191.149.16","tiler.ceresimaging.net","","","","","tiler.ceresimaging.net|tiler-demo.ceresimaging.net|tiles-demo.ceresimaging.net|tiles-testing.ceresimaging.net|tiler-testing.ceresimaging.net|tiles-canary.ceresimaging.net|tiler-canary.ceresimaging.net|tiler-staging.ceresimaging.net|tiles.ceresimaging.net|tiles-staging.ceresimaging.net","","false"
"54.191.149.17","*.aornp.creditlens.moodysanalytics.com","Moody's Corporation","US","New York","New York","*.aornp.creditlens.moodysanalytics.com|aornp.creditlens.moodysanalytics.com|*.asynp.creditlens.moodysanalytics.com|*.airnp.creditlens.moodysanalytics.com","","false"
"54.191.149.25","prod.project.crane.builder-tools.aws.dev","","","","","prod.project.crane.builder-tools.aws.dev","","false"
"54.191.149.26","introcast.io","","","","","introcast.io|*.introcast.io","","false"
"54.191.149.28","kubit.ai","","","","","kubit.ai|*.kubit.ai","","false"
"54.191.149.35","c2.schema.eduworks.org","","","","","c2.schema.eduworks.org","","false"
"54.191.149.31","myhrqa2.nbcuni.com","NBCUniversal, LLC","US","New York","New York","myhrqa2.nbcuni.com|myhrqa2-desktop.nbcuni.com|myhrqa2-liveorg.nbcuni.com|myhrqa2-metadata.nbcuni.com|myhrqa2-reporting.nbcuni.com|myhrqa2-uma.nbcuni.com","","false"
"54.191.149.47","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"54.191.149.46","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com","","false"
"54.191.149.50","*.heartbeam.com","","","","","*.heartbeam.com","","false"
"54.191.149.60","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"54.191.149.67","automation.floqast.engineering","","","","","automation.floqast.engineering|*.automation.floqast.engineering","","false"
"54.191.149.75","landing.diez-tehuacan.com.mx","","","","","landing.diez-tehuacan.com.mx","","false"
"54.191.149.76","*.ubtus.com","","","","","*.ubtus.com|ubtus.com","","false"
"54.191.149.104","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-02.us-west-2.es.amazonaws.com","","false"
"54.191.149.106","www.perry-brandiezs.com","","","","","perry-brandiezs.com|www.perry-brandiezs.com","","false"
"54.191.149.113","mcstaging3.4over.com","Magento Cloud","FR","","","","","true"
