IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.98.21.95","*.cloud.infor.com","Infor (US), LLC","US","","New York","*.cloud.infor.com|cloud.infor.com","","false"
"3.98.21.115","*.tidal.cloud","","","","","*.tidal.cloud","","false"
"3.98.21.113","*.wsp-fips.gamma.ca-central-1.highlander.aws.a2z.com","","","","","*.wsp-fips.gamma.ca-central-1.highlander.aws.a2z.com","","false"
"3.98.21.127","dss.paloaltonetworks.com","","","","","dss.paloaltonetworks.com|www.dss.paloaltonetworks.com","","false"
"3.98.21.134","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"3.98.21.114","sip.t3-n7311.qa.n2p.io","","","","","sip.t3-n7311.qa.n2p.io","","false"
"3.98.21.121","*.futurevault.com","","","","","*.futurevault.com","","false"
"3.98.21.160","*.sisense.com","Sisense, Inc","US","New York","New York","*.sisense.com|cloud.sisense.com|sisense.com","","false"
"3.98.21.151","api.staging.aurraaligners.com","","","","","api.staging.aurraaligners.com","","false"
"3.98.21.187","kube-apiserver","","","","","d423b87d18a05548b38b64d44a44d0d2.yl4.ca-central-1.eks.amazonaws.com|ip-172-16-120-86.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.105.153|172.16.120.86","false"
"3.98.21.148","external-alb.staging.purr.ca","","","","","external-alb.staging.purr.ca","","false"
"3.98.21.152","ca-central-1.gamma.aws.streams.cloudwatch.aws.dev","","","","","ca-central-1.gamma.aws.streams.cloudwatch.aws.dev","","false"
"3.98.21.169","*.messaging.solace.cloud","Solace Corporation","CA","Kanata","Ontario","*.messaging.solace.cloud","","false"
"3.98.21.135","*.waitwell.ca","","","","","*.waitwell.ca|waitwell.ca","","false"
"3.98.21.149","kube-apiserver","","","","","f6b0caabef49ad2edd527d7f7e3cb8a4.yl4.ca-central-1.eks.amazonaws.com|ip-10-0-47-109.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.18.23.117|10.0.47.109","false"
"3.98.21.168","*.gamevy.com","","","","","*.gamevy.com","","false"
"3.98.21.172","*.webhr.co","","","","","*.webhr.co|webhr.co","","false"
"3.98.21.217","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"3.98.21.204","mycondolink-reports.mycondolink.net","","","","","mycondolink-reports.mycondolink.net","","false"
"3.98.21.178","api.ca-central-1.sdpds.gamma.search-services.aws.a2z.com","","","","","api.ca-central-1.sdpds.gamma.search-services.aws.a2z.com","","false"
"3.98.21.208","kube-apiserver","","","","","9b7e80bc9668ce4bcecc63fd88b8af5d.gr7.ca-central-1.eks.amazonaws.com|ip-10-0-43-210.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.32.114.155|10.0.43.210","false"
"3.98.21.199","*.php8.staging.sportsmanager.ie","","","","","*.php8.staging.sportsmanager.ie","","false"
