IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.41.107.239","34.172.119.102","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.172.119.102|10.24.0.1|34.41.107.239|34.136.226.213|34.121.79.147|10.128.0.38","false"
"34.41.107.241","35.184.36.229","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.184.36.229|10.16.0.1|35.188.188.38|34.41.107.241|34.132.39.215|10.128.0.2","false"
"34.41.107.232","34.72.167.119","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.72.167.119|34.118.224.1|10.79.226.2|34.55.30.237|34.41.107.232|34.55.215.195","false"
"34.41.107.250","api.showfer.com","","","","","api.showfer.com","","false"
"34.41.108.6","34.41.108.6","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.41.108.6|10.11.224.33|34.29.253.65|34.69.253.130|34.28.206.243|10.11.224.2","false"
"34.41.108.15","35.238.94.96","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.238.94.96|34.118.224.1|10.9.34.2|34.170.7.189|34.41.108.15|34.56.22.60","false"
"34.41.108.30","34.41.108.30","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.41.108.30|34.118.224.1|10.128.0.3|34.45.246.124|108.59.81.152|34.71.17.55","false"
"34.41.108.28","US|Temporary Certificate","","","","","","","true"
"34.41.108.50","34.41.108.50","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.41.108.50|10.0.16.1|34.122.148.49|34.68.111.212|34.27.87.218|34.42.41.46|172.16.0.2","false"
"34.41.108.64","34.72.234.184","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.72.234.184|10.123.32.1|34.122.198.7|35.194.46.178|34.41.108.64|10.2.0.30","false"
"34.41.108.82","34.66.24.71","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.66.24.71|10.96.64.1|34.41.108.82|34.66.195.8|34.72.205.34|10.96.48.2","false"
"34.41.108.106","34.57.164.155","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.57.164.155|34.118.224.1|10.86.252.2|34.31.161.155|35.223.97.181|34.41.108.106","false"
