IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"16.170.38.2","venditel.net","","","","","venditel.net","","false"
"16.170.37.245","adblock2.hostedzone.xyz","","","","","adblock2.hostedzone.xyz","","false"
"16.170.38.18","*.rawarcadetech.com","","","","","*.rawarcadetech.com|*.dev.rawarcadetech.com","","false"
"16.170.38.29","*.cds1.yospace.com","","","","","*.cds1.yospace.com|cds1.yospace.com","","false"
"16.170.38.41","dev.osnode.com","","","","","dev.osnode.com","","false"
"16.170.38.33","*.almelo.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.almelo.splunkcloud.com|almelo.splunkcloud.com|idm-almelo.splunkcloud.com|*.idm-almelo.splunkcloud.com|http-inputs-almelo.splunkcloud.com|*.http-inputs-almelo.splunkcloud.com|akamai-inputs-almelo.splunkcloud.com|*.akamai-inputs-almelo.splunkcloud.com|http-inputs-ack-almelo.splunkcloud.com|*.http-inputs-ack-almelo.splunkcloud.com|http-inputs-firehose-almelo.splunkcloud.com|*.http-inputs-firehose-almelo.splunkcloud.com|*.pvt.almelo.splunkcloud.com|pvt.almelo.splunkcloud.com","","false"
"16.170.38.57","demo.stagent.yoso.fi","","","","","demo.stagent.yoso.fi","","false"
"16.170.38.64","*.pixellab.ai","","","","","*.pixellab.ai","","false"
"16.170.38.48","*.staging.firstvet.com","","","","","*.staging.firstvet.com","","false"
"16.170.38.44","*.services.activator.cloud","","","","","*.services.activator.cloud","","false"
"16.170.38.39","*.fitskin.com","","","","","*.fitskin.com","","false"
"16.170.38.87","*.eu-north-1.es.amazonaws.com","","","","","*.eu-north-1.es.amazonaws.com","","false"
"16.170.38.107","envoy-management.eu-north-1.prod.lattice.aws.a2z.com","","","","","appmesh-envoy-management.eu-north-1.amazonaws.com|envoy-management.eu-north-1.prod.lattice.aws.a2z.com|appmesh-envoy-management.eu-north-1.api.aws|ecs-sc.eu-north-1.api.aws","","false"
"16.170.38.106","*.itfin.io","","","","","*.itfin.io","","false"
"16.170.38.70","*.mobicontrolcloud.com","","","","","*.mobicontrolcloud.com|mobicontrolcloud.com","","false"
"16.170.38.131","*.encryptiacity.com","","","","","*.encryptiacity.com","","false"
"16.170.38.80","kube-apiserver","","","","","64bb9fd3d475baef72d042fbbf4ca836.yl4.eu-north-1.eks.amazonaws.com|ip-172-16-59-24.eu-north-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.131.115|172.16.59.24","false"
"16.170.38.93","www.husaskjol.is","","","","","www.husaskjol.is","","false"
"16.170.38.150","distractionfree.site","","","","","distractionfree.site|read.distractionfree.site|www.distractionfree.site","","false"
"16.170.38.155","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"16.170.38.158","kitchenradar.dk","","","","","kitchenradar.dk|www.kitchenradar.dk","","false"
"16.170.38.133","dev.avtapi.olink.com","","","","","dev.avtapi.olink.com","","false"
"16.170.38.179","kube-apiserver","","","","","2b36df85ca208f717aabdf8b12411328.gr7.eu-north-1.eks.amazonaws.com|ip-172-16-42-19.eu-north-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.128.222|172.16.42.19","false"
"16.170.38.166","keycloak.dev.aws.opsdev.io","","","","","keycloak.dev.aws.opsdev.io","","false"
"16.170.38.164","proto01.net","","","","","proto01.net","","false"
"16.170.38.185","*.dev-router-bocvmu7i3hup-2019896096.eu-north-1.convox.site","","","","","*.dev-router-bocvmu7i3hup-2019896096.eu-north-1.convox.site","","false"
"16.170.38.192","ip-172-31-45-245.eu-north-1.compute.internal","Unspecified","US","","","ip-172-31-45-245.eu-north-1.compute.internal","","false"
"16.170.38.206","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"16.170.38.230","ping.moreflo.com","","","","","ping.moreflo.com","","false"
"16.170.38.234","hq2.dporganizer.io","","","","","hq2.dporganizer.io","","false"
"16.170.38.233","gamma.eu-north-1.blackbeard.aws.a2z.com","Amazon.com Inc.","US","Seattle","Washington","gamma.eu-north-1.blackbeard.aws.a2z.com","","false"
"16.170.38.244","*.vfs.cloud9.eu-north-1.amazonaws.com","","","","","*.vfs.cloud9.eu-north-1.amazonaws.com","","false"
"16.170.38.251","api.nextdev.se","","","","","api.nextdev.se","","false"
"16.170.38.237","kube-apiserver","","","","","c2eae56e8fb78513c9d72792530748e7.yl4.eu-north-1.eks.amazonaws.com|ip-10-0-160-63.eu-north-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.20.21|10.0.160.63","false"
"16.170.38.247","*.cm-backends.devgyver.com","","","","","*.cm-backends.devgyver.com","","false"
"16.170.39.9","*.aripaev.ee","","","","","*.aripaev.ee|*.ap3.ee|*.ssr.ap3.ee|*.ssr.aripaev.ee","","false"
"16.170.39.24","kube-apiserver","","","","","febc0526d969400229828e7cdd6c6a78.gr7.eu-north-1.eks.amazonaws.com|ip-172-16-100-4.eu-north-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.21.13.58|172.16.100.4","false"
"16.170.39.39","smithmicro.io","","","","","smithmicro.io|*.smithmicro.io","","false"
"16.170.39.41","dev-cheat-tool.games.profairgames.com","","","","","dev-cheat-tool.games.profairgames.com","","false"
"16.170.39.59","tsar5.com","","","","","tsar5.com|www.tsar5.com","","false"
"16.170.39.52","*.c4.eu-north-1.airflow.amazonaws.com","","","","","*.c4.eu-north-1.airflow.amazonaws.com","","false"
"16.170.39.61","*.heresjohnny.net","","","","","*.heresjohnny.net|heresjohnny.net","","false"
"16.170.39.65","quirrel.cppv3-staging.nutrameg.dev","","","","","quirrel.cppv3-staging.nutrameg.dev","","false"
"16.170.39.78","staging.xlconnect.xlbygg.se","","","","","staging.xlconnect.xlbygg.se|*.staging.xlconnect.xlbygg.se","","false"
"16.170.39.81","api.brukarinflytandeutbildning.nsphvastragotaland.se","","","","","api.brukarinflytandeutbildning.nsphvastragotaland.se","","false"
"16.170.39.122","market-data.tavex.eu","","","","","market-data.tavex.eu|market-data.tavex.fi|market-data.tavex.bg|market-data.tavexzlato.sk|market-data.tavid.ee|market-data.tavex.dk|market-data.tavex.lv|market-data.tavex.pl|market-data.tavex.ro|market-data.tavex.rs|market-data.tavex.no|market-data.tavexbullion.co.uk|market-data.tavex.hu|market-data.tavex.se","","false"
"16.170.39.121","portal.ultramare.se","","","","","portal.ultramare.se","","false"
"16.170.39.101","ip-172-31-14-166.eu-north-1.compute.internal","","","","","","","true"
"16.170.39.90","kwash.sterners.se","","","","","kwash.sterners.se","","false"
"16.170.39.139","cell0.eu-north-1.gamma.app-discovery.capstone.ai.aws.dev","","","","","cell0.eu-north-1.gamma.app-discovery.capstone.ai.aws.dev","","false"
"16.170.39.104","presentation.recmanbeta.com","","","","","presentation.recmanbeta.com|presentation.recman.no","","false"
"16.170.39.159","*.ring.com","Ring LLC","US","Santa Monica","California","*.ring.com|ring.com","","false"
"16.170.39.113","alt.test.api.gmx.dev","","","","","alt.test.api.gmx.dev|test.api.gmx.dev|test.api.me.gmx.dev|test.config.gmx.dev|alt.test.bo.api.gmx.dev|test.bo.api.gmx.dev","","false"
"16.170.39.157","ap1-peppol.prod.siffer.run","","","","","ap1-peppol.prod.siffer.run","","false"
"16.170.39.154","*.corporatercloud.com","","","","","*.corporatercloud.com","","false"
"16.170.39.162","matrix.adacon.no","","","","","matrix.adacon.no","","false"
"16.170.39.107","*.core-dev.schibsted.io","","","","","*.core-dev.schibsted.io","","false"
"16.170.39.148","grafana.com","Raintank Inc.","US","New York","New York","grafana.com|*.grafana.com|*.grafana.net|*.grafana.org|*.hosted-metrics.grafana.net|*.raintank.io|grafana.net|grafana.org|raintank.io|*.grafanalabs.com|grafanalabs.com|*.raintank.com|raintank.com","","false"
"16.170.39.150","*.mq.eu-north-1.amazonaws.com","","","","","*.mq.eu-north-1.amazonaws.com","","false"
"16.170.39.141","dispatcher-pod03.eu-north-1.prod.pipe.eventbridge.aws.dev","Amazon.com Inc.","US","Seattle","Washington","dispatcher-pod03.eu-north-1.prod.pipe.eventbridge.aws.dev","","false"
"16.170.39.179","id.firstvet.com","","","","","id.firstvet.com","","false"
