IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"52.200.54.171","*.nextware.cloud","","","","","*.dashware.cloud|*.nextware.cloud|dashware.cloud","","false"
"52.200.54.190","*.sprinklr.com","","","","","*.sprinklr.com","","false"
"52.200.54.192","*.workshop.local","Workshop","US","Seattle","WA","","","true"
"52.200.54.195","*.crm.10321.elluciancloud.com","Ellucian Company LLC","US","Reston","Virginia","*.crm.10321.elluciancloud.com","","false"
"52.200.54.200","getdelos.com","","","","","getdelos.com|*.getdelos.com","","false"
"52.200.54.199","gblcdn.com","","","","","gblcdn.com|pastoclock.com|analytlcs.com|*.pastoclock.com|*.analytlcs.com|*.gblcdn.com","","false"
"52.200.54.217",":this.is.default","the-company-for-self-certificates","IL","Tel-Aviv","Gush-Dan","","","true"
"52.200.54.218","*.manateecountyclerks.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.manateecountyclerks.splunkcloud.com|manateecountyclerks.splunkcloud.com|*.pvt.manateecountyclerks.splunkcloud.com|http-inputs-manateecountyclerks.splunkcloud.com|*.http-inputs-manateecountyclerks.splunkcloud.com|akamai-inputs-manateecountyclerks.splunkcloud.com|*.akamai-inputs-manateecountyclerks.splunkcloud.com|http-inputs-ack-manateecountyclerks.splunkcloud.com|*.http-inputs-ack-manateecountyclerks.splunkcloud.com|http-inputs-firehose-manateecountyclerks.splunkcloud.com|*.http-inputs-firehose-manateecountyclerks.splunkcloud.com|pvt.manateecountyclerks.splunkcloud.com","","false"
"52.200.54.219","widget.cell-4.prod.us-east-1.prod.connect.aws.a2z.com","","","","","widget.cell-4.prod.us-east-1.prod.connect.aws.a2z.com","","false"
"52.200.54.213","*.public.beta.us-east-1.bullet.aws.dev","","","","","*.public.beta.us-east-1.bullet.aws.dev","","false"
"52.200.54.220","tecsup.u-planner.com","","","","","tecsup.u-planner.com|tecsup-api.gateway.u-planner.com|tecsup-api.u-planner.com|tecsup.v1.u-planner.com","","false"
"52.200.54.222","*.tempest.bsci.com","Boston Scientific Corporation","US","Marlborough","Massachusetts","*.tempest.bsci.com|tempest.bsci.com","","false"
"52.200.54.223","*.iot.us-east-1.amazonaws.com","","","","","iot.us-east-1.amazonaws.com|*.iot.us-east-1.amazonaws.com","","false"
"52.200.54.232","login-int.visionone.trendmicro.com","","","","","login-int.visionone.trendmicro.com","","false"
"52.200.54.233","*.gracehillvision.com","","","","","*.gracehillvision.com|*.qa.gracehillvision.com|*.uat.gracehillvision.com|gracehillvision.com|*.dev.gracehillvision.com|*.test.gracehillvision.com","","false"
"52.200.54.239","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-01.us-east-1.es.amazonaws.com","","false"
"52.200.54.245","statusphere.com","","","","","statusphere.com|*.statusphere.com","","false"
"52.200.54.246","*.ym23tshrfanw8.us-east-1.cs.amazonlightsail.com","","","","","*.ym23tshrfanw8.us-east-1.cs.amazonlightsail.com","","false"
"52.200.54.253","23.21.11.250","","","","","","","false"
"52.200.55.2","*.dev.frame.io","","","","","*.dev.frame.io","","false"
"52.200.55.0","*.uachieve.com","","","","","*.uachieve.com|uachieve.com","","false"
"52.200.55.20","kube-apiserver","","","","","f1f0627b81120f84f00969b5e4dd1016.gr7.us-east-1.eks.amazonaws.com|ip-172-16-46-81.ec2.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.71.116.134|172.16.46.81","false"
"52.200.55.26","license-api.use1.cwidevdev.cwnet.io","","","","","license-api.use1.cwidevdev.cwnet.io","","false"
"52.200.55.25","stage.raceway.oc.ai","","","","","stage.raceway.oc.ai|*.stage.raceway.oc.ai","","false"
"52.200.55.35","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"52.200.55.36","chimawinch.com","","","","","*.chimawinch.com|chimawinch.com","","false"
"52.200.55.39","embodyvr.io","EmbodyVR Inc.","US","","California","embodyvr.io|*.embody.co|*.embodyvr.io","","false"
"52.200.55.41","n8n.divinorum.com.mx","","","","","n8n.divinorum.com.mx","","false"
"52.200.55.44","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"52.200.55.51","*.unqork.io","","","","","*.unqork.io","","false"
"52.200.55.53","oillabs.ai","","","","","oillabs.ai|*.oillabs.ai","","false"
"52.200.55.60","api.bcscertus.com","","","","","api.bcscertus.com","","false"
"52.200.55.65","panda.us-east-1.prod.core.autofi.io","","","","","panda.us-east-1.prod.core.autofi.io|panda.prod.core.autofi.io","","false"
"52.200.55.70","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"52.200.55.81","jri.org","","","","","board.jri.org|dev.board.jri.org|dev.jri.org|jri.org|www.jri.org","","false"
"52.200.55.89","*.us-east-1.es.amazonaws.com","","","","","*.us-east-1.es.amazonaws.com|*.cell-02.us-east-1.es.amazonaws.com","","false"
"52.200.55.97","*.pre.proquest.com","","","","","*.pre.proquest.com|pre.proquest.com","","false"
"52.200.55.112","dashboard.molitohs.com","","","","","dashboard.molitohs.com","","false"
"52.200.55.114","*.comprarboletos.com","","","","","*.comprarboletos.com|comprarboletos.com","","false"
