IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.134.24.139","kube-apiserver","","","","","a46e686d561e0f067a4a2f5693277d25.gr7.us-east-2.eks.amazonaws.com|ip-172-16-127-135.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.221.6.139|172.16.127.135","false"
"3.134.24.144","kube-apiserver","","","","","f36bbe34887bb28e74a4f26672c8d793.gr7.us-east-2.eks.global.api.aws|ip-172-16-43-207.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd4d:fcde:7ee2::1|2600:1f16:e60:4000::994|172.16.43.207","false"
"3.134.24.150","kube-apiserver","","","","","73a32330bfb4ab54c8715dffe6b33a4d.gr7.us-east-2.eks.amazonaws.com|ip-172-16-125-95.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.229.224|172.16.125.95","false"
"3.134.24.151","gh.geisinger.wellness.us.healtheintent.com","","","","","gh.geisinger.wellness.us.healtheintent.com","","false"
"3.134.24.153","gardenia.net","","","","","gardenia.net","","false"
"3.134.24.155","*.sprypoint.com","","","","","*.sprypoint.com","","false"
"3.134.24.157","*.iy6uqh.usa-e2.stgx.cloudhub.io","","","","","*.internal-iy6uqh.usa-e2.stgx.cloudhub.io|*.iy6uqh.usa-e2.stgx.cloudhub.io","","false"
"3.134.24.161","*.newdev.acresecurity-dev.cloud","","","","","*.newdev.acresecurity-dev.cloud|newdev.acresecurity-dev.cloud","","false"
"3.134.24.173","smartofficemt.3cx.us","","","","","smartofficemt.3cx.us","","false"
"3.134.24.178","*.us-east-2.es.amazonaws.com","","","","","*.us-east-2.es.amazonaws.com","","false"
"3.134.24.181","*.codebeamer.com","PTC Inc","US","Boston","Massachusetts","codebeamer.com|*.codebeamer.com","","false"
"3.134.24.197","api.certforge.dev","","","","","api.certforge.dev","","false"
"3.134.24.203","widget.api.socio.events","","","","","widget.api.socio.events","","false"
"3.134.24.202","ip-172-31-3-24.us-east-2.compute.internal","Unspecified","US","","","ip-172-31-3-24.us-east-2.compute.internal","","false"
"3.134.24.204","*.spiral.us","","","","","*.spiral.us","","false"
"3.134.24.205","kube-apiserver","","","","","ca9bf462cfbdfd414330594a5616776b.gr7.us-east-2.eks.amazonaws.com|ip-172-16-58-217.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.49.58|172.16.58.217","false"
"3.134.24.211","*.cursosinapse.com.br","","","","","*.cursosinapse.com.br","","false"
"3.134.24.213","*.mediasiteservicesqa.com","","","","","*.mediasiteservicesqa.com","","false"
"3.134.24.220","*.sayitwow.com","","","","","*.sayitwow.com","","false"
"3.134.24.230","kube-apiserver","","","","","2df6cd2d0020ac7a1d44ec2e260e75d0.gr7.us-east-2.eks.amazonaws.com|ip-172-16-180-100.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.92.182.244|172.16.180.100","false"
"3.134.24.236","www.metro2morfi.com","","","","","www.metro2morfi.com|*.metro2morfi.com|metro2morfi.com","","false"
"3.134.24.239","*.supabase.co","","","","","*.supabase.co|*.supabase.in","","false"
"3.134.24.238","*.acentra.com","","","","","*.acentra.com|acentra.com","","false"
"3.134.24.247","api.wtvflow.com","","","","","api.wtvflow.com","","false"
"3.134.24.250","*.kleshko.personalbaseapis.net","","","","","*.kleshko.personalbaseapis.net","","false"
"3.134.24.252","pharma.sentech.online","","","","","pharma.sentech.online","","false"
"3.134.25.8","*.us-east-2.osis.amazonaws.com","","","","","*.us-east-2.osis.amazonaws.com|*.osis.us-east-2.vpce.amazonaws.com","","false"
"3.134.25.14","www.verdeloomai.com","","","","","www.verdeloomai.com|verdeloomai.com","","false"
"3.134.25.12","*.bidminer.com","","","","","*.bidminer.com","","false"
"3.134.25.30","*.i3clogic.com","","","","","*.i3clogic.com|i3clogic.com","","false"
"3.134.25.37","batesnumbers.com","","","","","addbatesnumbers.com|bates-numbers.com|batesnumbers.com|www.addbatesnumbers.com|www.bates-numbers.com|www.batesnumbers.com","","false"
"3.134.25.42","prod.emrwal.us-east-2.amazonaws.com","","","","","prod.emrwal.us-east-2.amazonaws.com|*.prod.emrwal.us-east-2.vpce.amazonaws.com|*.prod.emrwal.us-east-2.amazonaws.com","","false"
"3.134.25.48","messagebee.uniquelibrary.com","","","","","messagebee.uniquelibrary.com","","false"
"3.134.25.54","*.dtrs-dtms-il.champtest.net","","","","","*.dtrs-dtms-il.champtest.net","","false"
"3.134.25.63","files01.agenda1.net","","","","","files01.agenda1.net","","false"
"3.134.25.65","kube-apiserver","","","","","6813355378203732e861f3207d9a5c5a.gr7.us-east-2.eks.amazonaws.com|ip-172-16-120-23.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.6.157.102|172.16.120.23","false"
"3.134.25.72","bdc7e19a-69f1-48fe-899e-efe96fc5f1e2.api.intelitics.com","","","","","bdc7e19a-69f1-48fe-899e-efe96fc5f1e2.api.intelitics.com","","false"
"3.134.25.75","browserless.saping.com.ar","","","","","browserless.saping.com.ar","","false"
"3.134.25.82","thevillagefarms.com","","","","","thevillagefarms.com|www.thevillagefarms.com","","false"
"3.134.25.84","sni-support-required-for-valid-ssl","","","","","","","true"
"3.134.25.86","*.ns1p.net","International Business Machines Corporation","US","Armonk","New York","*.ns1p.net|ns1p.net","","false"
"3.134.25.89","server.mick.vsslots.com","","","","","server.mick.vsslots.com|content.mick.vsslots.com|installer.mick.vsslots.com|vpn.mick.vsslots.com|egm-ui.mick.vsslots.com|wam.mick.vsslots.com","","false"
"3.134.25.102","*.dtrs-clhs-nj.champtest.net","","","","","*.dtrs-clhs-nj.champtest.net","","false"
"3.134.25.106","*.play.agilebits.net","","","","","*.play.agilebits.net","","false"
"3.134.25.108","staging-prop.fungible.xyz","","","","","staging-prop.fungible.xyz|*.staging-prop.fungible.xyz","","false"
"3.134.25.115","*.us-east-2.es.amazonaws.com","","","","","*.us-east-2.es.amazonaws.com","","false"
"3.134.25.123","prod-us-east-2-2-border.compute.caws.dev-tools.aws.dev","","","","","prod-us-east-2-2-border.compute.caws.dev-tools.aws.dev","","false"
"3.134.25.136","kube-apiserver","","","","","9a7721a0d04fc39c0a3b2c741c87eb83.sk1.us-east-2.eks.amazonaws.com|ip-172-16-126-202.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.10.72.133|172.16.126.202","false"
"3.134.25.138","*.biointellisense.com","","","","","*.biointellisense.com|biointellisense.com","","false"
"3.134.25.139","*.supabase.co","","","","","*.supabase.co|*.supabase.in","","false"
"3.134.25.143","kube-apiserver","","","","","3f882b2c6be187ee52b707864ce86041.gr7.us-east-2.eks.amazonaws.com|ip-172-16-124-121.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.76.116.60|172.16.124.121","false"
"3.134.25.149","kube-apiserver","","","","","6a425119bf01046a21ac31373c36c2d9.gr7.us-east-2.eks.amazonaws.com|ip-10-0-48-109.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.11.201|10.0.48.109","false"
"3.134.25.154","kube-apiserver","","","","","5558b6d433bfd301417d7d755531233b.yl4.us-east-2.eks.global.api.aws|ip-172-16-126-60.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","fd17:dd61:56a9::1|2600:1f16:e60:4001::b9a0|172.16.126.60","false"
"3.134.25.152","sockjs-multimedia.pusher.com","","","","","sockjs-multimedia.pusher.com","","false"
"3.134.25.173","www.dorshany.com","","","","","www.dorshany.com","","false"
"3.134.25.178","*.rheemCONNECT.com","Rheem Manufacturing Company","US","Atlanta","Georgia","*.rheemCONNECT.com|rheemCONNECT.com","","false"
"3.134.25.183","*.flosum.app","","","","","*.flosum.app|flosum.app","","false"
"3.134.25.186","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.billerengine.com|billerengine.com","","false"
"3.134.25.188","app.projectinkind.org","","","","","app.projectinkind.org","","false"
"3.134.25.202","kube-apiserver","","","","","2f6b137637c44453b969696ee4f8a8ed.gr7.us-east-2.eks.amazonaws.com|ip-172-16-119-16.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.200.30.133|172.16.119.16","false"
"3.134.25.215","xsisi.com.mx","","","","","www.xsisi.com.mx|xsisi.com.mx","","false"
"3.134.25.214","*.physicaltherapy.com","","","","","*.physicaltherapy.com|physicaltherapy.com","","false"
"3.134.25.218","kube-apiserver","","","","","a2b377288212a092cec31e8b14ba9d42.gr7.us-east-2.eks.amazonaws.com|ip-172-16-45-105.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.100.39.246|172.16.45.105","false"
"3.134.25.222","kube-apiserver","","","","","3c308ab465f09a04c6d57dd524a0032a.gr7.us-east-2.eks.amazonaws.com|ip-10-0-121-81.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|10.0.121.81","false"
"3.134.25.229","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","simplyretirement.com|www.simplyretirement.com","","false"
"3.134.25.228","*.intelliment.com.br","","","","","*.intelliment.com.br|intelliment.com.br","","false"
"3.134.25.242","zafran-demo.local","","","","","","","true"
"3.134.25.246","*.uat.oneoutdoor.egov.com","","","","","*.uat.oneoutdoor.egov.com|uat.oneoutdoor.egov.com","","false"
"3.134.25.248","ecotrak-nonprod-apps.duplocloud.net","","","","","ecotrak-nonprod-apps.duplocloud.net|*.ecotrak-nonprod-apps.duplocloud.net","","false"
"3.134.25.254","*.taina.tech","","","","","*.taina.tech","","false"
"3.134.26.6","*.starlightglade.com","F5, Inc.","US","","Washington","*.starlightglade.com|starlightglade.com","","false"
"3.134.26.7","kube-apiserver","","","","","32eab2d82de1b2d341fd09104379de33.gr7.us-east-2.eks.amazonaws.com|ip-172-16-48-117.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.12.182|172.16.48.117","false"
"3.134.26.8","licita-homolog-v2.licitanet.com.br","","","","","licita-homolog-v2.licitanet.com.br","","false"
