IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.122.157.178","34.122.157.178","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.122.157.178|34.118.224.1|10.128.0.34|34.69.206.202|35.184.36.150","false"
"34.122.157.216","*.cluster-zrze3uhun5gj6r7554qptzeqlk.cloudworkstations.dev","","","","","*.cluster-zrze3uhun5gj6r7554qptzeqlk.cloudworkstations.dev","","false"
"34.122.157.236","136.114.71.124","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","136.114.71.124|34.118.224.1|10.112.0.18|199.223.233.111|136.114.16.97","false"
"34.122.157.249","aiplatform.googleapis.com","Google LLC","US","Sunnyvale","CA","","","true"
"34.122.158.3","34.122.158.3","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.122.158.3|10.16.0.1|10.128.0.2|35.254.3.177|35.255.88.65","false"
"34.122.158.5","34.122.158.5","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.122.158.5|10.1.0.1|10.0.0.3|136.115.54.0|34.122.248.32","false"
"34.122.158.10","104.154.79.55","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","104.154.79.55|10.43.8.1|192.168.102.130|34.122.158.10|34.133.202.36","false"
"34.122.158.11","www.buholegal.com","","","","","cedula.buholegal.com|jurisprudencia.buholegal.com|api.buholegal.com|www.buholegal.com|buholegal.com","","false"
"34.122.158.27","35.254.141.131","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.254.141.131|34.118.224.1|10.60.214.2|34.122.158.27|34.58.250.67","false"
"34.122.158.52","34.60.2.87","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.60.2.87|34.118.224.1|10.128.0.128|136.112.102.98|35.239.181.68","false"
"34.122.158.62","34.58.76.216","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.58.76.216|34.118.224.1|10.128.0.117|34.58.247.195|136.112.3.239","false"
"34.122.158.59","34.60.186.150","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.60.186.150|34.118.224.1|10.108.182.2|34.42.169.162|34.122.158.59","false"
"34.122.158.64","34.10.105.91","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.10.105.91|172.18.0.1|172.19.0.2|34.122.158.64|34.27.119.149|34.121.56.57|34.123.152.136","false"
"34.122.158.68","34.122.158.68","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.122.158.68|34.118.224.1|10.128.0.24|34.133.221.221|35.239.209.249","false"
"34.122.158.69","core.mrbtdigitais.com.br","","","","","core.mrbtdigitais.com.br","","false"
"34.122.158.82","34.122.158.82","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local|140d1c806e654fa7a359.us-central1-c.cloud-gke.goog","34.122.158.82|10.101.0.1|10.128.0.156|34.31.178.90","false"
"34.122.158.97","34.122.158.97","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.122.158.97|34.118.224.1|10.128.0.17|34.70.209.205|136.119.237.201","false"
"34.122.158.87","*.cloudwaysapps.com","","","","","*.cloudwaysapps.com|cloudwaysapps.com","","false"
"34.122.158.86","*.axiante.com","AXIANTE Srl","IT","","Monza e Brianza","*.axiante.com|axiante.com","","false"
