IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.163.217.147","*.cafewellstage.com","","","","","*.cafewellstage.com","","false"
"3.163.217.158","*.qobuz.com","","","","","*.qobuz.com|qobuz.com","","false"
"3.163.217.144","seongju.people.aws.dev","","","","","seongju.people.aws.dev|*.seongju.people.aws.dev","","false"
"3.163.217.146","olt-content.sans.org","","","","","olt-content.sans.org","","false"
"3.163.217.152","api.shopbop.com","","","","","api.shopbop.com|origin-api.shopbop.com|api.eastdane.com","","false"
"3.163.217.151","live.ota-pkg-dl.smart-access.io","","","","","live.ota-pkg-dl.smart-access.io","","false"
"3.163.217.150","explore.skillbuilder.training.aws.dev","","","","","explore.skillbuilder.training.aws.dev|www.explore.skillbuilder.training.aws.dev|assets.skillbuilder.training.aws.dev|*.enterprise.skillbuilder.training.aws.dev","","false"
"3.163.217.145","*.smt.docomo.ne.jp","NTT DOCOMO, INC.","JP","Chiyoda-ku","Tokyo","nidan.addlv.smt.docomo.ne.jp|*.smt.docomo.ne.jp|smt.docomo.ne.jp|sjs.ssdsp.smt.docomo.ne.jp|app.ssdsp.smt.docomo.ne.jp|que.ssdsp.smt.docomo.ne.jp|meas.addlv.smt.docomo.ne.jp|meas-s.addlv.smt.docomo.ne.jp|nidan.smt.docomo.ne.jp|prd-minerva.smt.docomo.ne.jp|stg-minerva.smt.docomo.ne.jp|sync-s.addlv.smt.docomo.ne.jp|adg-s.addlv.smt.docomo.ne.jp|nidan-s.addlv.smt.docomo.ne.jp|nidan-d.addlv.smt.docomo.ne.jp|nidan-t.addlv.smt.docomo.ne.jp|srvadw.addlv.smt.docomo.ne.jp|srvadw-s.addlv.smt.docomo.ne.jp|srvadw-t.addlv.smt.docomo.ne.jp|sync.addlv.smt.docomo.ne.jp|sync-t.addlv.smt.docomo.ne.jp|adg.addlv.smt.docomo.ne.jp|adg-t.addlv.smt.docomo.ne.jp|alxd.addlv.smt.docomo.ne.jp|alxd-s.addlv.smt.docomo.ne.jp|alxd-t.addlv.smt.docomo.ne.jp|alxm.addlv.smt.docomo.ne.jp|alxm-s.addlv.smt.docomo.ne.jp|alxm-t.addlv.smt.docomo.ne.jp|alxmng.addlv.smt.docomo.ne.jp|alxmng-s.addlv.smt.docomo.ne.jp|alxmng-t.addlv.smt.docomo.ne.jp|alxc.addlv.smt.docomo.ne.jp|alxc-s.addlv.smt.docomo.ne.jp|alxc-t.addlv.smt.docomo.ne.jp|conpath.smt.docomo.ne.jp|dev.conpath.smt.docomo.ne.jp|prospector.smt.docomo.ne.jp|daisy.plgn.smt.docomo.ne.jp|daisy.dlgn.smt.docomo.ne.jp","","false"
"3.163.217.157","prod.drupal.journalslibrary.nihr.ac.uk","","","","","prod.drupal.journalslibrary.nihr.ac.uk|journalslibrary.nihr.ac.uk|www.journalslibrary.nihr.ac.uk","","false"
"3.163.217.154","fc.niziu.com","","","","","fc.niziu.com|*.fc.niziu.com","","false"
"3.163.217.162","connectqalv-cf.mheducation.com","","","","","connectqalv-cf.mheducation.com|ajaxlibsqalv-cf.mheducation.com|imagesqalv-cf.mheducation.com|staticqalv-cf.mheducation.com","","false"
"3.163.217.161","*.me2zengame.com","","","","","*.me2zengame.com","","false"
"3.163.217.160","acm.viaduct-validate-resource-config.com","","","","","acm.viaduct-validate-resource-config.com","","false"
"3.163.217.153","chat.myturn.ca.gov","State of California","US","","California","chat.myturn.ca.gov|www.chat.myturn.ca.gov","","false"
"3.163.217.163","*.battlelog.com","","","","","*.battlelog.com|battlelog.com","","false"
"3.163.217.164","pv.media-amazon.com","","","","","pv.media-amazon.com","","false"
"3.163.217.166","aktjyds.com","","","","","*.aktjyds.com|aktjyds.com","","false"
"3.163.217.165","test.hilander.com","","","","","test.hilander.com","","false"
"3.163.217.168","wsassets-prod-syd.amazonworkspaces.com","Amazon.com, Inc.","US","Seattle","Washington","wsassets-prod-syd.amazonworkspaces.com","","false"
"3.163.217.172","gmp.samsungapps.com","SAMSUNG ELECTRONICS CO,.LTD","KR","","Gyeonggi-do","gmp.samsungapps.com|www.gmp.samsungapps.com","","false"
"3.163.217.173","simple-workflow.licenses.adobe.com","Adobe Inc.","US","San Jose","California","simple-workflow.licenses.adobe.com","","false"
"3.163.217.175","www.amazon.ie","","","","","www.amazon.ie","","false"
"3.163.217.177","*.degreedteam.com","","","","","*.degreedteam.com","","false"
"3.163.217.182","*.staging.acer.org","","","","","*.staging.acer.org","","false"
"3.163.217.183","*.cognibox.net","Alcumus Holdings Ltd","GB","Cardiff","","*.cognibox.net|cognibox.net","","false"
"3.163.217.181","*.somosbancolombia.com.co","","","","","*.somosbancolombia.com.co","","false"
"3.163.217.184","static.datad0g.com","Datadog, Inc.","US","New York","New York","static.datad0g.com","","false"
"3.163.217.186","qa.spinpremiapos.mx","","","","","qa.spinpremiapos.mx|qa-pos.spinone.mx|qa-pdv.spinnegocios.com","","false"
"3.163.217.190","ocsp.r2m01.eu.amazontrust.com","","","","","ocsp.r2m01.eu.amazontrust.com|ocsp.e2m01.eu.amazontrust.com|ocsp.e3m01.eu.amazontrust.com","","false"
"3.163.217.199","mfdhelpsearch.fujifilm.com","FUJIFILM Business Innovation Corp.","JP","Minato-ku","Tokyo","mfdhelpsearch.fujifilm.com","","false"
"3.163.217.197","*.osusume.auone.jp","","","","","*.osusume.auone.jp|osusume.auone.jp","","false"
"3.163.217.203","www.imagegateway.net","","","","","www.imagegateway.net|www.cig.usa.canon.com|www.cig.canon-europe.com|nbe.imagegateway.net","","false"
