IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"35.182.116.68","*.gtechna.net","Groupe Techna","CA","Montreal","Quebec","*.gtechna.net|gtechna.net","","false"
"35.182.116.74","*.appiancloud.com","","","","","*.appiancloud.com|*.appiancloud-dynamic.com|*.appiancloud-static.com","","false"
"35.182.116.76","datahub.staging.figment.io","","","","","datahub.staging.figment.io|*.grpc.datahub.staging.figment.io|*.datahub.staging.figment.io","","false"
"35.182.116.79","*.icastgo.com","","","","","*.icastgo.com|icastgo.com","","false"
"35.182.116.85","*.ca-central-1.es.amazonaws.com","","","","","*.ca-central-1.es.amazonaws.com","","false"
"35.182.116.89","*.launchoctane.com","","","","","*.launchoctane.com|launchoctane.com","","false"
"35.182.116.90","*.execute-api.ca-central-1.amazonaws.com","","","","","*.execute-api.ca-central-1.amazonaws.com","","false"
"35.182.116.88","adracare.com","","","","","adracare.com|*.adracare.com","","false"
"35.182.116.102","*.rmq5.cloudamqp.com","","","","","*.in.rmq5.cloudamqp.com|*.rmq5.cloudamqp.com","","false"
"35.182.116.101","ecamm.com","","","","","ecamm.com|appl.ecamm.com|appl2.ecamm.com","","false"
"35.182.116.94","*.ollieapp.co","","","","","*.ollieapp.co|ollieapp.co","","false"
"35.182.116.108","kube-apiserver","","","","","e670f997d6b914ddd87d4998e3a926b3.gr7.ca-central-1.eks.amazonaws.com|ip-172-16-119-157.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.181.244.132|172.16.119.157","false"
"35.182.116.109","*.glead01.na5.atomx.nanostring.com","","","","","*.glead01.na5.atomx.nanostring.com","","false"
"35.182.116.115","*.oh-rcm.telushhmqa.com","","","","","*.oh-rcm.telushhmqa.com|oh-rcm.telushhmqa.com","","false"
"35.182.116.128","portal.phonebox.work","","","","","portal.phonebox.work","","false"
"35.182.116.118","letsencrypt-nginx-proxy-companion","","","","","","","true"
"35.182.116.134","interstellar.unleash.cn-uat.wisesys.info","","","","","interstellar.unleash.cn-uat.wisesys.info","","false"
"35.182.116.130","*.egrape.ca","","","","","*.egrape.ca","","false"
"35.182.116.142","TRAEFIK DEFAULT CERT","","","","","57d2218bb20a2b0807de18cae205029a.ccfb2ef6feeb72f096c1119051315f31.traefik.default","","true"
"35.182.116.147","*.4e5274pkn0ags.ca-central-1.cs.amazonlightsail.com","","","","","*.4e5274pkn0ags.ca-central-1.cs.amazonlightsail.com","","false"
"35.182.116.159","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"35.182.116.170","app.canadianfeedthechildren.ca","","","","","app.canadianfeedthechildren.ca","","false"
"35.182.116.175","*.gateway.staging.payfacto.cloud","","","","","*.gateway.staging.payfacto.cloud|test.terminal3.payfacto.cloud|test.terminal2.payfacto.cloud|test.portal.payfacto.cloud|test.terminal.payfacto.cloud|test.form.payfacto.cloud|test.api.payfacto.cloud","","false"
"35.182.116.194","zoneia.com","","","","","*.zoneia.com|zoneia.com","","false"
"35.182.116.211","mcstaging2.patrickmorin.com","Magento Cloud","FR","","","","","true"
"35.182.116.226","*.api.cloud.scoola.ca","","","","","*.api.cloud.scoola.ca","","false"
"35.182.116.243","backoffice-latamwin-pe.andes-system.com","","","","","backoffice-latamwin-pe.andes-system.com","","false"
"35.182.116.249","bmorfbp.paralucent.com","","","","","bmorfbp.paralucent.com","","false"
"35.182.117.0","*.jane.qa","","","","","*.jane.qa","","false"
"35.182.117.1","www.tecium.com","","","","","www.tecium.com|tecium.com","","false"
"35.182.117.11","www.example.com","Bitnami","","","","","","true"
"35.182.117.5","www.lorenznewbook.com","","","","","www.lorenznewbook.com|lorenznewbook.com","","false"
"35.182.117.15","*.nhslive.ca","","","","","*.nhslive.ca|nhslive.ca","","false"
"35.182.117.14","localhost","","","","","","","true"
"35.182.117.17","staging.fabriquenotredame.hostedappservice.com","","","","","staging.basiliquenotredame.hostedappservice.com|staging.cimetierenotredamedesneiges.hostedappservice.com|staging.fabriquenotredame.hostedappservice.com","","false"
"35.182.117.22","*.fcjmb1caib7jg.ca-central-1.cs.amazonlightsail.com","","","","","*.fcjmb1caib7jg.ca-central-1.cs.amazonlightsail.com","","false"
"35.182.116.253","www.ecarleton.ca","Carleton University","CA","Ottawa","ON","www.ecarleton.ca|ecarleton.ca","","false"
"35.182.117.36","dev.vos3.jamppharma.ca","","","","","dev.vos3.jamppharma.ca","","false"
"35.182.117.56","dcerberus.com","","","","","dcerberus.com","","false"
"35.182.117.64","*.atyourstep.ca","","","","","*.atyourstep.ca","","false"
"35.182.117.76","r.ca-central-1.awstrack.me","","","","","r.ca-central-1.awstrack.me|*.r.ca-central-1.awstrack.me","","false"
"35.182.117.75","kube-apiserver","","","","","b394b1db65515114b32a47098b57da4a.yl4.ca-central-1.eks.amazonaws.com|ip-10-0-183-225.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.168.0|10.0.183.225","false"
"35.182.117.95","wallet.vennchat.info","","","","","wallet.vennchat.info","","false"
"35.182.117.97","infocar.ca","","","","","infocar.ca","","false"
"35.182.117.103","*.deltekfirst.com","Deltek, Inc.","US","Herndon","Virginia","*.deltekfirst.com|deltekfirst.com|collaborate-alpha.deltekfirst.com|collaborate-sandbox.deltekfirst.com|collaborate-demo.deltekfirst.com|collaborate-test.deltekfirst.com|collaborate-stage.deltekfirst.com","","false"
"35.182.117.104","ip-172-31-41-191.us-west-2.compute.internal","Unspecified","US","","","ip-172-31-41-191.us-west-2.compute.internal","","false"
"35.182.117.99","devadmin.soolah.com","","","","","devadmin.soolah.com","","false"
"35.182.117.117","*.us6qm9fiemt12.ca-central-1.cs.amazonlightsail.com","","","","","*.us6qm9fiemt12.ca-central-1.cs.amazonlightsail.com","","false"
"35.182.117.120","inov.qc.ca","","","","","inov.qc.ca|www.inov.qc.ca","","false"
"35.182.117.128","colascanada-orm.ca.enablon.io","","","","","colascanada-orm.ca.enablon.io","","false"
"35.182.117.137","*.ephesoft.cloud","Kofax, Inc.","US","Irvine","California","*.ephesoft.cloud","","false"
"35.182.117.170","*.coppertreeanalytics.com","","","","","*.coppertreeanalytics.com|coppertreeanalytics.com","","false"
"35.182.117.197","*.c2learn-dev.utoronto.io","","","","","*.c2learn-dev.utoronto.io","","false"
"35.182.117.195","*.qeftu7mckjdsg.ca-central-1.cs.amazonlightsail.com","","","","","*.qeftu7mckjdsg.ca-central-1.cs.amazonlightsail.com","","false"
"35.182.117.178","codecommit.ca-central-1.amazonaws.com","","","","","codecommit.ca-central-1.amazonaws.com|*.codecommit.ca-central-1.vpce.amazonaws.com","","false"
"35.182.117.186","ec2-35-182-117-186.ca-central-1.compute.amazonaws.com","Philips","US","Monroeville","PA","","","false"
"35.182.117.192","*.fmphost.com","","","","","*.fmphost.com|fmphost.com","","false"
"35.182.117.211","m7group.us","","","","","m7group.ca|m7group.us|www.m7group.ca|www.m7group.us","","false"
"35.182.117.183","*.campaign.adobe.com","Adobe Inc.","US","San Jose","California","*.campaign.adobe.com","","false"
"35.182.117.218","api.physiotec.ca","","","","","api.physiotec.ca","","false"
"35.182.117.246","*.ont.me","","","","","*.ont.me","","false"
"35.182.118.2","kube-apiserver","","","","","b97c95feaacbc14e3d15c79e7ce75db2.gr7.ca-central-1.eks.amazonaws.com|ip-172-16-56-114.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.102.219|172.16.56.114","false"
"35.182.118.0","tools.artifax.tiff.net","","","","","tools.artifax.tiff.net","","false"
"35.182.117.252","kube-apiserver","","","","","60694f97290af522e49656e2b948dd28.gr7.ca-central-1.eks.amazonaws.com|ip-10-0-183-91.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.156.177|10.0.183.91","false"
"35.182.118.3","*.cacentral-1-https-canary.waf.aws.dev","","","","","*.cacentral-1-https-canary.waf.aws.dev","","false"
"35.182.118.17","alservicelink.ca","","","","","alservicelink.ca|www.alservicelink.ca","","false"
"35.182.118.14","*.smartsimple.ca","","","","","*.smartsimple.ca|smartsimple.ca","","false"
"35.182.118.13","*.tufts01.na3.atomx.nanostring.com","","","","","*.tufts01.na3.atomx.nanostring.com","","false"
"35.182.118.12","*.ca-central-1.es.amazonaws.com","","","","","*.ca-central-1.es.amazonaws.com","","false"
"35.182.118.28","statsradio.com","","","","","statsradio.com|*.statsradio.com|radioplace.co|*.radioplace.co","","false"
"35.182.118.35","dev.doctorsns.com","","","","","dev.doctorsns.com","","false"
"35.182.118.36","*.splunk.quadreal.com","","","","","*.splunk.quadreal.com|splunk.quadreal.com","","false"
"35.182.118.37","wildwingrestaurants.com","","","","","wildwingrestaurants.com|www.wildwingrestaurants.com","","false"
"35.182.118.42","kube-apiserver","","","","","678c964c8e8c185f58dcd45a50a1d4fa.yl4.ca-central-1.eks.amazonaws.com|ip-172-16-106-165.ca-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.57.124.89|172.16.106.165","false"
"35.182.118.41","verdict-devops.valkyrie.comodo.com","Comodo Security Solutions, Inc.","US","Clifton","New Jersey","verdict-devops.valkyrie.comodo.com|www.verdict-devops.valkyrie.comodo.com","","false"
"35.182.118.51","na.bambora.com","","","","","na.bambora.com|beanstream.com|*.beanstream.com|*.na.bambora.com","","false"
"35.182.118.59","*.lifenetsystems.com","Stryker Corporation","US","Portage","Michigan","*.lifenetsystems.com|lifenetsystems.com","","false"
"35.182.118.54","ciin.ca","","","","","ciin.ca|www.ciin.ca","","false"
"35.182.118.69","quebec.ca","","","","","quebec.ca|xn--qubec-csa.ca|*.quebec.ca|*.xn--qubec-csa.ca","","false"
"35.182.118.79","settolina.com","","","","","*.settolina.com|settolina.com","","false"
"35.182.118.77","1ccd91176b2f4256.mediapackage.ca-central-1.amazonaws.com","","","","","1ccd91176b2f4256.mediapackage.ca-central-1.amazonaws.com","","false"
"35.182.118.83","ordergrid.com","","","","","ordergrid.com|*.ordergrid.com","","false"
"35.182.118.91","*.forwardinsurance.ca","","","","","*.forwardinsurance.ca|forwardinsurance.ca","","false"
"35.182.118.103","*.entermyinvoice.com","","","","","*.entermyinvoice.com|entermyinvoice.com","","false"
