IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"3.134.4.199","acme.lfxdemo.com","","","","","acme.lfxdemo.com|preview.acme.lfxdemo.com|qa.acme.lfxdemo.com","","false"
"3.134.4.201","skillzcafe.com","","","","","skillzcafe.com|www.skillzcafe.com","","false"
"3.134.4.207","mytaxbutler.com","","","","","mytaxbutler.com|*.vtaxcrm.com|vtaxcrm.com|*.stage.vtaxcrm.com|*.mytaxbutler.com|*.stage.mytaxbutler.com","","false"
"3.134.4.228","*.augmenta-dev.com","","","","","*.augmenta-dev.com","","false"
"3.134.4.232","kube-apiserver","","","","","5e9aebe787affc715bcb4bc94a7493e2.gr7.us-east-2.eks.amazonaws.com|ip-172-16-54-67.us-east-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.1.50|172.16.54.67","false"
"3.134.4.231","*.msu.wellness.us-1.healtheintent.com","","","","","*.msu.wellness.us-1.healtheintent.com","","false"
"3.134.4.234","apis.control4.com","Snap One, LLC","US","Charlotte","North Carolina","apis.control4.com|www.apis.control4.com","","false"
"3.134.4.233","eps-ordermanagement-uat.eastpointsystems.com","","","","","eps-ordermanagement-uat.eastpointsystems.com","","false"
"3.134.4.236","atlantis.apiabroad.com","","","","","atlantis.apiabroad.com","","false"
"3.134.4.245","*.arcos-inc.com","Arcos LLC","US","Columbus","Ohio","*.arcos-inc.com|arcos-inc.com|rostermonster.com|*.rostermonster.com","","false"
"3.134.4.252","*.prk.ngo","","","","","*.prk.ngo","","false"
"3.134.4.254","halkan.app","","","","","halkan.app|www.halkan.app","","false"
"3.134.5.5","*.dev.adaptivesecurity.com","","","","","*.dev.adaptivesecurity.com","","false"
"3.134.5.6","*.celegencesri.com","","","","","*.celegencesri.com|celegencesri.com","","false"
"3.134.5.7","*.qa.intergies.com","","","","","*.qa.intergies.com|qa.intergies.com","","false"
"3.134.5.10","florida.dlrdmv.com","","","","","florida.dlrdmv.com","","false"
"3.134.5.13","*.gaptify.com","","","","","*.gaptify.com|gaptify.com","","false"
"3.134.5.16","*.3utbtq8qqjmho.us-east-2.cs.amazonlightsail.com","","","","","*.3utbtq8qqjmho.us-east-2.cs.amazonlightsail.com","","false"
"3.134.5.20","social-api.dev.openloot.com","","","","","social-api.dev.openloot.com","","false"
"3.134.5.22","*.bingosmash.club","","","","","*.bingosmash.club","","false"
"3.134.5.25","www.curlewconsulting.com","","","","","www.curlewconsulting.com","","false"
"3.134.5.32","mymodontologos.com","","","","","mymodontologos.com|www.mymodontologos.com","","false"
"3.134.5.46","*.us-east-2.es.amazonaws.com","","","","","*.us-east-2.es.amazonaws.com","","false"
"3.134.5.48","advisorpeak.io","","","","","advisorpeak.io|*.advisorpeak.io","","false"
"3.134.5.50","*.staging.opencontxt.com","","","","","*.staging.opencontxt.com|*.staging.pizzandustrial.com","","false"
"3.134.5.52","*.us-east-2.es.amazonaws.com","","","","","*.us-east-2.es.amazonaws.com","","false"
"3.134.5.60","uat.gcsd.executivedashboard.innive.com","","","","","uat.gcsd.executivedashboard.innive.com","","false"
"3.134.5.63","*.us-dwarf-fort.cell.us.nr-ops.net","","","","","*.us-dwarf-fort.cell.us.nr-ops.net|*.us-dwarf-fort.cell.us.nr-data.net","","false"
"3.134.5.66","availablechair.com","","","","","availablechair.com|www.availablechair.com|api.availablechair.com","","false"
"3.134.5.69","*.us-east-2.awsapprunner.com","","","","","*.us-east-2.awsapprunner.com","","false"
"3.134.5.71","*.stg.carsongroup.io","","","","","*.stg.carsongroup.io|stg.carsongroup.io","","false"
"3.134.5.84","hyosungcashmanagement.com","","","","","hyosungcashmanagement.com|*.hyosungcashmanagement.com","","false"
"3.134.5.90","*.prod.cmh.cleanspeak.games.aws.dev","","","","","*.prod.cmh.cleanspeak.games.aws.dev","","false"
"3.134.5.89","api-dev.uconnect.app","","","","","api-dev.uconnect.app|api-qa.uconnect.app|api-stage.uconnect.app","","false"
