IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.102.36.138","34.94.35.128","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.94.35.128|34.118.224.1|10.168.0.2|34.20.203.109","false"
"34.102.36.143","34.94.128.29","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.94.128.29|10.174.0.1|172.16.200.18|34.94.88.248|34.20.133.235","false"
"34.102.36.142","34.94.227.104","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.94.227.104|34.118.224.1|10.168.15.212|34.94.160.203","false"
"34.102.36.150","34.186.149.11","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.186.149.11|34.118.224.1|10.2.0.2|34.94.47.3|34.102.50.7","false"
"34.102.36.177","34.102.36.177","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.36.177|10.3.240.1|10.168.0.86|34.94.185.178|35.235.110.127","false"
"34.102.36.184","*.nms.manage-beta.rameninc.com","","US","","","*.nms.manage-beta.rameninc.com","","false"
"34.102.36.192","edge-cache-clearer","","","","","127.0.0.1|edge-cache-clearer|edge-cache-clearer.svc.pantheon.io|localhost","","false"
"34.102.36.201","34.102.36.201","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.36.201|34.118.224.1|10.168.0.2|34.186.141.13|35.235.118.111","false"
"34.102.36.208","34.102.36.208","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.36.208|34.118.224.1|10.168.0.12|34.20.202.106","false"
"34.102.36.212","*.cloudwaysapps.com","","","","","*.cloudwaysapps.com|cloudwaysapps.com","","false"
"34.102.36.218","35.236.104.126","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.236.104.126|10.20.0.1|10.168.0.41|34.94.165.45|34.94.225.250","false"
"34.102.36.220","*.pcc.com","The People's Computer Company","US","Winooski","Vermont","*.pcc.com|pcc.com","","false"
"34.102.36.226","lnxdev2","SomeOrganization","--","SomeCity","SomeState","","","true"
"34.102.36.223","34.102.36.223","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.36.223|34.118.224.1|10.3.158.2|34.186.187.226|34.20.185.88","false"
"34.102.36.234","34.102.36.234","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.36.234|34.118.224.1|10.168.0.28|34.94.173.243","false"
"34.102.36.252","34.94.53.164","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.94.53.164|10.16.0.1|10.168.0.30|34.94.3.45|34.102.13.118","false"
"34.102.37.0","34.94.123.69","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.94.123.69|10.5.240.1|172.16.34.18|34.94.149.220|34.102.37.0","false"
"34.102.37.19","34.102.37.19","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.37.19|34.118.224.1|10.168.15.197|34.94.55.158","false"
"34.102.37.34","34.102.123.199","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.123.199|172.18.0.1|172.19.0.2|35.236.46.76|34.94.228.122","false"
"34.102.37.54","relays.twingate.com","","","","","relays.twingate.com|relays443.twingate.com","","false"
"34.102.37.86","34.94.124.16","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.94.124.16|34.118.224.1|10.168.15.238|34.20.177.205|34.20.161.66","false"
"34.102.37.47","34.102.37.47","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.37.47|34.118.224.1|10.59.20.2|34.20.232.188|34.20.186.47","false"
"34.102.37.103","35.235.77.34","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.235.77.34|10.32.96.1|192.168.60.114|34.102.37.103|35.235.121.17","false"
"34.102.37.93","34.102.37.93","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.37.93|34.118.224.1|10.50.198.2|35.236.26.149|34.20.184.210","false"
"34.102.37.105","cjfmbc.ca.3cx.us","","","","","cjfmbc.ca.3cx.us","","false"
"34.102.37.152","35.236.10.201","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.236.10.201|34.118.224.1|10.116.24.2|34.102.37.152|34.94.2.241","false"
"34.102.37.150","cultivate.3cx.us","","","","","cultivate.3cx.us","","false"
"34.102.37.170","35.236.27.12","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","35.236.27.12|172.18.0.1|172.19.0.2|34.20.157.57|34.94.240.245","false"
"34.102.37.195","34.102.117.251","","","","","kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","34.102.117.251|10.99.0.1|172.16.251.210|35.236.64.176|34.102.37.195","false"
