IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"44.254.56.200","*.outsystemsenterprise.com","Outsystems - Software Em Rede S.A.","PT","Linda-A-Velha","","*.outsystemsenterprise.com|outsystemsenterprise.com","","false"
"44.254.56.218","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"44.254.56.210","*.extnp.xome.com","","","","","*.extnp.xome.com|extnp.xome.com","","false"
"44.254.56.211","guru-microsoft-agent.getguru.com","","","","","guru-microsoft-agent.getguru.com","","false"
"44.254.56.220","*.portalaig.com","","","","","*.portalaig.com","","false"
"44.254.56.224","*.cmtelematics.com","","","","","*.cmtelematics.com","","false"
"44.254.56.226","pipeline.hmc313.jaredthompson.us","","","","","pipeline.hmc313.jaredthompson.us","","false"
"44.254.56.233","*.policyreporter.us","","","","","*.policyreporter.us","","false"
"44.254.56.239","*.integratedmonitoring.net","","","","","*.integratedmonitoring.net","","false"
"44.254.56.255","real-newenergy.com","","","","","real-newenergy.com|*.real-newenergy.com","","false"
"44.254.57.9","kube-apiserver","","","","","a7c2b33523aa715874ac37c89c03bbf2.gr7.us-west-2.eks.amazonaws.com|ip-172-16-181-54.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.66.109.55|172.16.181.54","false"
"44.254.57.15","lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com","","","","","lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com|az2.lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com|onebox.lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com|az1.lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com|preprod.lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com|az3.lads.cell-2.prod.us-west-2.prod.connect.aws.a2z.com","","false"
"44.254.57.29","a69cb83.hsp.philips.com","","","","","a69cb83.hsp.philips.com|*.a69cb83.hsp.philips.com","","false"
"44.254.57.45","kube-apiserver","","","","","ae48058b8e148d5d9c05b28484b650d6.gr7.us-west-2.eks.amazonaws.com|ip-10-0-53-215.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.31.40.212|10.0.53.215","false"
"44.254.57.47","*.dev.tophat.withbuddies.com","","","","","*.dev.tophat.withbuddies.com","","false"
"44.254.57.57","controlroom.touchstream-dev.com","","","","","controlroom.touchstream-dev.com","","false"
"44.254.57.49","public1alb1.aws-inf-standard-devex.navex-devex.com","","","","","public1alb1.aws-inf-standard-devex.navex-devex.com","","false"
"44.254.57.55","*.ezconnect.link","","","","","*.ezconnect.link","","false"
"44.254.57.58","kube-apiserver","","","","","3d6e512941345b25e923185d9cd83eac.gr7.us-west-2.eks.amazonaws.com|ip-10-0-118-167.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.22.120.224|10.0.118.167","false"
"44.254.57.66","kube-apiserver","","","","","d4129b53b153b3d3d2693a36a57988fc.gr7.us-west-2.eks.amazonaws.com|ip-172-16-51-199.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.155.202.194|172.16.51.199","false"
"44.254.57.74","*.us-west-2.osis.amazonaws.com","","","","","*.us-west-2.osis.amazonaws.com|*.osis.us-west-2.vpce.amazonaws.com","","false"
"44.254.57.80","kube-apiserver","","","","","009cacdc7a1e8d664bbf2178a7c0e01c.gr7.us-west-2.eks.amazonaws.com|ip-10-0-118-203.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|172.16.160.218|10.0.118.203","false"
"44.254.57.77","vrify.com","","","","","vrify.com|*.production.vrify.com|*.socket.vrify.com|production.vrify.com|*.vrify.com","","false"
"44.254.57.84","*.hidonix.com","","","","","*.hidonix.com","","false"
"44.254.57.85","*.execute-api.us-west-2.amazonaws.com","","","","","*.execute-api.us-west-2.amazonaws.com","","false"
"44.254.57.86","pages-data.integ.us-west-2.quicksight.aws.a2z.com","","","","","pages-data.integ.us-west-2.quicksight.aws.a2z.com|privatelink.pages-data.integ.us-west-2.quicksight.aws.a2z.com","","false"
"44.254.57.90","eam.emobi.ai","","","","","eam.emobi.ai","","false"
"44.254.57.93","acyclica.com","","","","","acyclica.com|*.acyclica.com","","false"
"44.254.57.100","pi-tribe.com","","","","","pi-tribe.com|api.pi-tribe.com","","false"
"44.254.57.98","*.bamgrid.com","","","","","*.bamgrid.com","","false"
"44.254.57.106","*.ephemeral.lab.vivun.com","","","","","*.ephemeral.lab.vivun.com|ephemeral.lab.vivun.com","","false"
"44.254.57.108","*.thainternal.com","","","","","*.thainternal.com","","false"
"44.254.57.113","*.qa.cmsvc.io","","","","","*.qa.cmsvc.io","","false"
"44.254.57.118","abagail.me","","","","","abagail.me|www.abagail.me","","false"
"44.254.57.122","fq6.floqast.engineering","","","","","fq6.floqast.engineering|*.fq6.floqast.com|fq6.floqast.com|*.fq6.floqast.engineering","","false"
"44.254.57.119","*.geeksforgeeks.org","","","","","*.geeksforgeeks.org|geeksforgeeks.org","","false"
"44.254.57.127","kube-apiserver","","","","","db232d98e58b27bf298169a953430b10.gr7.us-west-2.eks.amazonaws.com|ip-172-16-61-58.us-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.2.1.228|172.16.61.58","false"
"44.254.57.128","*.fenalco.com.co","Federacion Nacional de Comerciantes Empresarios FENALCO","CO","Bogota","","*.fenalco.com.co|fenalco.com.co","","false"
"44.254.57.135","*.cirreon.com","","","","","*.cirreon.com","","false"
"44.254.57.130","*.us-west-2.es.amazonaws.com","","","","","*.us-west-2.es.amazonaws.com|*.cell-01.us-west-2.es.amazonaws.com","","false"
"44.254.57.146","*.bwcdd.com","","","","","*.bwcdd.com","","false"
"44.254.57.144","docuid.net","","","","","docuid.net","","false"
"44.254.57.154","*.ccc-lumen.net","","","","","*.ccc-lumen.net","","false"
"44.254.57.161","c2dev3pop1.juniperclouds.net","","","","","c2dev3pop1.juniperclouds.net|*.c221.c2dev3pop1.juniperclouds.net|*.c2dev3pop1.juniperclouds.net","","false"
"44.254.57.172","*.ethossystems.com","","","","","*.ethossystems.com|*.learntowin.com|*.apps.ethossystems.com|*.apps.learntowin.com","","false"
"44.254.57.176","api.report.homemarketingupdate.com","","","","","api.report.homemarketingupdate.com","","false"
"44.254.57.173","*.dev.tophat.withbuddies.com","","","","","*.dev.tophat.withbuddies.com","","false"
"44.254.57.185","*.us-west-2.osis.amazonaws.com","","","","","*.us-west-2.osis.amazonaws.com|*.osis.us-west-2.vpce.amazonaws.com","","false"
"44.254.57.186","*.staging-preview.stgxrba.com","","","","","*.staging-preview.stgxrba.com","","false"
"44.254.57.189","sites.stg.paradox.ai","","","","","sites.stg.paradox.ai|*.preview.sites.stg.paradox.ai|*.vse.sites.stg.paradox.ai|*.sites.stg.paradox.ai","","false"
"44.254.57.191","ehr-api.pre-prod.springtest.us","","","","","ehr-api.pre-prod.springtest.us","","false"
"44.254.57.188","test-determined-suara-urwc66h.cribl.cloud","","","","","test-determined-suara-urwc66h.cribl.cloud|default.test.determined-suara-urwc66h.cribl.cloud|in.test-default-determined-suara-urwc66h.cribl.cloud|*.test.determined-suara-urwc66h.cribl.cloud","","false"
