IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"18.134.39.225","davidstevenson.aero","","","","","davidstevenson.aero","","false"
"18.134.39.228","*.c0.gamma.pinwheel.eu-west-2.on.aws","","","","","*.c0.gamma.pinwheel.eu-west-2.on.aws","","false"
"18.134.39.244","kube-apiserver","","","","","f374105230bfc87b7859dff726fee88b.sk1.eu-west-2.eks.amazonaws.com|ip-172-16-120-90.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.136.1.224|172.16.120.90","false"
"18.134.39.223","247.taxibooking.co","","","","","247.taxibooking.co","","false"
"18.134.39.243","*.hite033s8gas4.eu-west-2.cs.amazonlightsail.com","","","","","*.hite033s8gas4.eu-west-2.cs.amazonlightsail.com","","false"
"18.134.39.239","*.ada91qsglvrti.eu-west-2.cs.amazonlightsail.com","","","","","*.ada91qsglvrti.eu-west-2.cs.amazonlightsail.com","","false"
"18.134.40.2","trace-api.regfyl.com","","","","","trace-api.regfyl.com","","false"
"18.134.39.237","*.fmphost.com","","","","","*.fmphost.com|fmphost.com","","false"
"18.134.40.22","","","","","","","","null"
"18.134.40.20","*.visit-sit.bt.com","","","","","*.visit-sit.bt.com","","false"
"18.134.40.18","kube-apiserver","","","","","bbb006e69926f298a99fca96c3f8d17d.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-123-48.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.1.179|172.16.123.48","false"
"18.134.40.4","cplc-nfr2.3cx.uk","","","","","cplc-nfr2.3cx.uk","","false"
"18.134.40.27","staging-cloud.oribiotech.com","","","","","staging-cloud.oribiotech.com","","false"
"18.134.40.44","mosaic-ad.3cx.uk","","","","","mosaic-ad.3cx.uk","","false"
"18.134.40.42","*.development.planning.data.gov.uk","","","","","*.development.planning.data.gov.uk","","false"
"18.134.40.70","vulse.uk","","","","","vulse.uk","","false"
"18.134.40.58","*.companieshouse.gov.uk","Companies House","GB","Cardiff","","*.companieshouse.gov.uk|*.company-information.service.gov.uk","","false"
"18.134.40.68","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.loyalfree.co.uk|loyalfree.co.uk","","false"
"18.134.40.51","*.ufaurbgujolbs.eu-west-2.cs.amazonlightsail.com","","","","","*.ufaurbgujolbs.eu-west-2.cs.amazonlightsail.com","","false"
"18.134.40.57","dummy.internal.mesh.refspineservices.nhs.uk","","","","","dummy.internal.mesh.refspineservices.nhs.uk","","false"
"18.134.40.61","*.vtracksolutions.com","","","","","*.vtracksolutions.com|vtracksolutions.com","","false"
"18.134.40.88","stream.myfleetlive.co.uk","","","","","stream.myfleetlive.co.uk","","false"
"18.134.40.115","wigtonrugby.co.uk","","","","","wigtonrugby.co.uk|app.tap-safe.com","","false"
"18.134.40.129","topex-ci.com","","","","","topex-ci.com|www.topex-ci.com","","false"
"18.134.40.136","*.sailweek.com","","","","","*.sailweek.com","","false"
"18.134.40.142","*.matrix.squiz.cloud","","","","","*.matrix.squiz.cloud|matrix.squiz.cloud","","false"
"18.134.40.140","writeasy.app","","","","","backend.writeasy.app|writeasy.app|www.writeasy.app","","false"
"18.134.40.128","gusachenko.com","","","","","gusachenko.com|www.gusachenko.com","","false"
