IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"34.36.167.64","argo.ops.roxor.games","","","","","argo.ops.roxor.games","","false"
"34.36.167.208","api.data.legatum.ibl.network","","","","","api.data.legatum.ibl.network|apps.learn.legatum.ibl.network|base.manager.legatum.ibl.network|credentials.legatum.ibl.network|data.legatum.ibl.network|kafka.data.legatum.ibl.network|learn.legatum.ibl.network|notes.learn.legatum.ibl.network|ping.kafka.data.legatum.ibl.network|preview.learn.legatum.ibl.network|router.manager.legatum.ibl.network|search.legatum.ibl.network|studio.learn.legatum.ibl.network|web.data.legatum.ibl.network|web.legatum.ibl.network","","false"
"34.36.167.54","*.cloud.247-inc.net","247 Customer Inc","US","Santa Clara","California","*.cloud.247-inc.net|api.cloud.247-inc.net|staging.cloud.247-inc.net","","false"
"34.36.169.0","comm-dev.voxtour.ai","","","","","comm-dev.voxtour.ai|comm-stage.voxtour.ai|iam-dev.voxtour.ai|iam-stage.voxtour.ai|customer-dev.voxtour.ai|customer-stage.voxtour.ai|filestore-dev.voxtour.ai|filestore-stage.voxtour.ai|tour-dev.voxtour.ai|tour-stage.voxtour.ai|payment-dev.voxtour.ai|payment-stage.voxtour.ai|app-sandbox.voxtour.ai|app-dev.voxtour.ai|app-qa.voxtour.ai|app-stage.voxtour.ai|bff-dev.voxtour.ai|bff-stage.voxtour.ai","","false"
"34.36.167.55","*.optimove.net","","","","","*.optimove.net|optimove.net","","false"
"34.36.168.125","openam-miguel-mejia16.forgeblocks.com","","","","","openam-miguel-mejia16.forgeblocks.com","","false"
"34.36.169.4","*.us-east1.nakamacloud.io","","","","","*.us-east1.nakamacloud.io|us-east1.nakamacloud.io","","false"
"34.36.167.180","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.lkpp.go.id|lkpp.go.id","","false"
"34.36.168.120","lollow.me","","","","","lollow.me","","false"
"34.36.168.96","np.gke.telus.digital","","","","","np.gke.telus.digital|*.np.gke.telus.digital","","false"
"34.36.169.28","*.kadokado.com.tw","","","","","*.kadokado.com.tw|*.kadokado.cc|*.kadokado.cn|kadokado.com.tw|kadokado.cc|kadokado.cn","","false"
"34.36.167.157","*.lcwaikiki.com","","","","","*.lcwaikiki.com|lcwaikiki.com","","false"
"34.36.167.36","cjochjg3i0idp6j0n9n0.us-central1.visionai.goog","","","","","cjochjg3i0idp6j0n9n0.us-central1.visionai.goog","","false"
"34.36.168.115","jira.enerdict.cloud","","","","","jira.enerdict.cloud|confluence.enerdict.cloud","","false"
"34.36.168.253","*.fxt-ch.org","","","","","*.fxt-ch.org|fxt-ch.org","","false"
"34.36.167.48","hid.preview.trustbuilder.io","","","","","hid.preview.trustbuilder.io","","false"
"34.36.168.222","moonbeam-graph.g.moondev.network","","","","","moonbeam-graph.g.moondev.network","","false"
"34.36.168.113","34.36.168.113.nip.io","","","","","34.36.168.113.nip.io","","false"
"34.36.168.225","cxpersonabot-dev.ipsoscloudapps.com","","","","","cxpersonabot-dev.ipsoscloudapps.com","","false"
"34.36.169.63","traefik.liveus.ravelin.net","","","","","traefik.liveus.ravelin.net","","false"
"34.36.168.241","*.hd-srch-dev.gcp.homedepot.com","Home Depot","US","Atlanta","Georgia","*.hd-srch-dev.gcp.homedepot.com|hd-srch-dev.gcp.homedepot.com","","false"
"34.36.168.111","*.marketplace.unity.com","","","","","*.marketplace.unity.com|marketplace.unity.com","","false"
"34.36.169.192","www.alphacounsellor.co.th","","","","","www.alphacounsellor.co.th|alphacounsellor.co.th","","false"
"34.36.167.159","agm-221647771906.backupdr.actifiogo.com","","","","","agm-221647771906.backupdr.actifiogo.com","","false"
"34.36.168.227","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.meisterlabs.com|meisterlabs.com","","false"
"34.36.168.131","www.sidsinha.compute.stanford.edu","","","","","www.sidsinha.compute.stanford.edu","","false"
