IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"35.157.117.160","console-api.clickhouse-dev.com","","","","","console-api.clickhouse-dev.com","","false"
"35.157.117.163","webapp-ita.doctrine-dev.tech","","","","","webapp-ita.doctrine-dev.tech|www.webapp-ita.doctrine-dev.tech","","false"
"35.157.117.165","lottery.net.ua","","","","","lottery.net.ua|*.lottery.net.ua","","false"
"35.157.117.166","api.eu-central-1.gamma.prepare.managedpatch.aws.dev","","","","","api.eu-central-1.gamma.prepare.managedpatch.aws.dev","","false"
"35.157.117.175","*.prometheusgroup.app","","","","","*.prometheusgroup.app","","false"
"35.157.117.174","*.baseussecurity.com","深圳市倍思科技有限公司","CN","深圳市","广东省","*.baseussecurity.com|baseussecurity.com","","false"
"35.157.117.172","*.archicom.splunkcloud.com","Splunk Inc.","US","San Francisco","California","*.archicom.splunkcloud.com|archicom.splunkcloud.com|http-inputs-archicom.splunkcloud.com|*.http-inputs-archicom.splunkcloud.com|akamai-inputs-archicom.splunkcloud.com|*.akamai-inputs-archicom.splunkcloud.com|http-inputs-ack-archicom.splunkcloud.com|*.http-inputs-ack-archicom.splunkcloud.com|http-inputs-firehose-archicom.splunkcloud.com|*.http-inputs-firehose-archicom.splunkcloud.com|*.pvt.archicom.splunkcloud.com|pvt.archicom.splunkcloud.com","","false"
"35.157.117.173","*.0behkv9m2g48c.eu-central-1.cs.amazonlightsail.com","","","","","*.0behkv9m2g48c.eu-central-1.cs.amazonlightsail.com","","false"
"35.157.117.176","*.hexnodemdm.com","","","","","*.hexnodemdm.com|hexnodemdm.com","","false"
"35.157.117.181","xylem.techmass.io","","","","","xylem.techmass.io","","false"
"35.157.117.196","wltpv-web-qs.vwapps.run","","","","","wltpv-web-qs.vwapps.run","","false"
"35.157.117.190","mt5-demo-web-term.zenfinex.io","","","","","mt5-demo-web-term.zenfinex.io","","false"
"35.157.117.188","*.sdlproducts.com","","","","","*.sdlproducts.com","","false"
"35.157.117.197","www.work-in-space.com","","","","","www.work-in-space.com|work-in-space.com","","false"
"35.157.117.185","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"35.157.117.201","*.staging.data.coachhub.com","","","","","*.staging.data.coachhub.com","","false"
"35.157.117.212","mio-medical-imaging.nneap-prd.pub.aws.novonordisk.com","","","","","mio-medical-imaging.nneap-prd.pub.aws.novonordisk.com","","false"
"35.157.117.215","ppmp.int.bayer.com","","","","","ppmp.int.bayer.com|*.ppmp.int.bayer.com","","false"
"35.157.117.221","*.pl.appdynamics.com","AppDynamics LLC","US","San Francisco","California","*.pl.appdynamics.com","","false"
"35.157.117.217","api.podcast.audvice.com","","","","","api.podcast.audvice.com|www.api.podcast.audvice.com","","false"
"35.157.117.222","*.logitravelgroup.com","","","","","*.logitravelgroup.com|logitravelgroup.com","","false"
"35.157.117.227","*.citizenpower.world","","","","","*.citizenpower.world","","false"
"35.157.117.220","*.run.aws-eu-central-1-pr.ice.predix.io","","","","","*.run.aws-eu-central-1-pr.ice.predix.io|*.tg1.apm-sm.prod.euc01.predix.io|*.tg3.apm-sm.prod.euc01.predix.io|*.system.aws-eu-central-1-pr.ice.predix.io|*.aws-euc01-pr.predix.io|*.sg.apm-sm.prod.euc01.predix.io|*.apm.aws-euc01-prod.predix.io|*.predix-uaa.run.aws-eu-central-1-pr.ice.predix.io|*.tg2.apm-sm.prod.euc01.predix.io|*.edgemanager.run.aws-eu-central-1-pr.ice.predix.io|*.tg4.apm-sm.prod.euc01.predix.io|*.app-api.aws-euc01-pr.predix.io|*.apm.aws-euc01-pr.predix.io|*.app.aws-euc01-pr.predix.io|*.predix-apphub.run.aws-eu-central-1-pr.ice.predix.io","","false"
"35.157.117.234","*.eu-central-1.es.amazonaws.com","","","","","*.eu-central-1.es.amazonaws.com","","false"
"35.157.117.228","www.groupnet-cube.de","","","","","www.groupnet-cube.de|groupnet-cube.de","","false"
"35.157.117.232","kube-apiserver","","","","","def99c1a060e0935b90a7348c58552cf.gr7.eu-central-1.eks.amazonaws.com|ip-10-0-47-117.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|100.120.37.41|10.0.47.117","false"
"35.157.117.246","*.raysns.com","","","","","*.raysns.com|raysns.com","","false"
"35.157.117.242","*.eks-eu-central-1-public.prod.rentsaas.ridedev.io","","","","","*.eks-eu-central-1-public.prod.rentsaas.ridedev.io","","false"
"35.157.117.248","*.dev.moneytec.it","","","","","*.dev.moneytec.it","","false"
"35.157.118.5","planethome-invest.com","","","","","planethome-invest.com|*.planethome-invest.com|ifunded.de|*.ifunded.de","","false"
"35.157.117.240","*.icatributi.it","I.C.A. - IMPOSTE COMUNALI AFFINI - SPA","IT","","Roma","*.icatributi.it|icatributi.it","","false"
"35.157.117.253","bocr-eu-prd.eu-central-1.aws.ml.hana.ondemand.com","SAP SE","DE","Walldorf","Baden-Württemberg","bocr-eu-prd.eu-central-1.aws.ml.hana.ondemand.com|*.bocr-eu-prd.eu-central-1.aws.ml.hana.ondemand.com","","false"
"35.157.118.13","broadcast.klara-staging2.com","","","","","broadcast.klara-staging2.com","","false"
"35.157.118.18","api-dt4i.phoenixcontact.com","","","","","api-dt4i.phoenixcontact.com|i4d.de|*.dt4i.phoenixcontact.com","","false"
"35.157.118.9","*.vivense.com","","","","","*.vivense.com|vivense.com","","false"
"35.157.118.10","app.wholekicks.eu","","","","","app.wholekicks.eu","","false"
"35.157.118.22","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"35.157.118.27","zurrieqwolvesathletics.com","","","","","www.zurrieqwolvesathletics.com|zurrieqwolvesathletics.com","","false"
"35.157.118.29","oltio.co.za","","","","","*.oltio.co.za|oltio.co.za","","false"
"35.157.118.34","carbon-cost.com","","","","","carbon-cost.com|www.carbon-cost.com","","false"
"35.157.118.42","streamingtech.de","","","","","streamingtech.de|*.streamingtech.de","","false"
"35.157.118.41","prod.scoutbee.app","","","","","prod.scoutbee.app|*.prod.scoutbee.app|*.scoutbee.io|scoutbee.io","","false"
"35.157.118.30","*.ninewest.com.tr","","","","","*.ninewest.com.tr|ninewest.com.tr","","false"
"35.157.118.40","data-authenticator.eu1.anypoint.mulesoft.com","Salesforce, Inc.","US","San Francisco","California","data-authenticator.eu1.anypoint.mulesoft.com","","false"
"35.157.118.33","core.contipark.de","","","","","core.contipark.de|*.core.contipark.de","","false"
"35.157.118.46","nashpreprod.alzp.tgscloud.net","","","","","nashpreprod.alzp.tgscloud.net|nash-preprod.totalenergies.com","","false"
"35.157.118.49","susurrus.io","","","","","susurrus.io|www.susurrus.io","","false"
"35.157.118.51","sasbackup.jawscloud.net","","","","","sasbackup.jawscloud.net","","false"
"35.157.118.55","aase5.9l7.site","","","","","aase5.9l7.site","","false"
"35.157.118.56","kube-apiserver","","","","","9305147b4fedd99c604e4b73283f250f.gr7.eu-central-1.eks.amazonaws.com|ip-10-0-54-245.eu-central-1.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.73.230|10.0.54.245","false"
"35.157.118.62","*.gas.trading.volue.com","","","","","*.gas.trading.volue.com","","false"
"35.157.118.72","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.arusah.com|*.metrics.pro.arusah.com|*.pro.arusah.com|arusah.com","","false"
"35.157.118.71","*.preprod.flo.com.tr","","","","","*.preprod.flo.com.tr","","false"
"35.157.118.85","*.eu-central-1.es.amazonaws.com","","","","","*.eu-central-1.es.amazonaws.com","","false"
"35.157.118.80","saint-gobaininnovativematerials.3cx.be","","","","","saint-gobaininnovativematerials.3cx.be","","false"
"35.157.118.97","app.inbox24.pl","","","","","app.inbox24.pl|api.app.inbox24.pl","","false"
"35.157.118.104","ng-hublo.com","","","","","ng-hublo.com|*.ng-hublo.com","","false"
"35.157.118.108","payments.emag.ro","","","","","payments.emag.ro","","false"
"35.157.118.115","*.mobicontrolcloud.com","","","","","*.mobicontrolcloud.com|mobicontrolcloud.com","","false"
"35.157.118.113","jira.tuigroup.com","TUI AG","DE","Hannover","Niedersachsen","jira.tuigroup.com","","false"
"35.157.118.131","*.isignth.is","","","","","*.isignth.is","","false"
"35.157.118.133","www.stg-zammit.shop","","","","","api.stg-zammit.shop|stg-zammit.shop|www.stg-zammit.shop","","false"
"35.157.118.114","*.oneroute.microsoft.com","Microsoft Corporation","US","Redmond","WA","*.oneroute.microsoft.com|oneroute.microsoft.com","","false"
"35.157.118.134","*.1cdfd4245.eu-central-1.ds-wefoxgroup.cloud","","","","","*.1cdfd4245.eu-central-1.ds-wefoxgroup.cloud|*.eu-central-1.ds-wefoxgroup.cloud|*.269518b54.eu-central-1.ds-wefoxgroup.cloud|*.30d437346.eu-central-1.ds-wefoxgroup.cloud","","false"
"35.157.118.154","*.billcity.hu","","","","","*.billcity.hu","","false"
"35.157.118.181","*.klosta4dno4om.eu-central-1.cs.amazonlightsail.com","","","","","*.klosta4dno4om.eu-central-1.cs.amazonlightsail.com","","false"
"35.157.118.185","*.rockops.net","","","","","*.rockops.net","","false"
"35.157.118.192","*.amazonaws.com","IT","US","San Francissco","California","","","true"
"35.157.118.189","*.souly.tech","","","","","*.souly.tech|souly.tech","","false"
"35.157.118.205","microfocus-prod2.boomi.cloud","","","","","microfocus-prod2.boomi.cloud","","false"
"35.157.118.199","*.eu-central-1.cloudsearch.amazonaws.com","","","","","*.eu-central-1.cloudsearch.amazonaws.com","","false"
"35.157.118.211","idp.tidetech.org","","","","","idp.tidetech.org","","false"
